2,0,0,-5,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,2,0,5.18,0.35,1.86,0.614
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,2,0,5.18,0.35,1.86,0.614
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-1,0,2,0,5.18,0.35,1.86,0.614
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.614
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,3,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.91,0.629
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-8,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-8,3,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.615
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.613
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.613
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.35,1.86,0.613
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-1,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,-2,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-2,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-2,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,0,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,0,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,-1,2,0,5.18,0.37,1.93,0.636
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-2,1,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,0,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,0,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-5,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.86,0.616
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.86,0.616
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-3,-1,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-3,-1,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-8,1,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-8,2,0,0,-2,0,-3,0,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,0,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-8,3,-1,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-8,2,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-8,1,-1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-8,1,-2,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-8,1,-2,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-2,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,0,-3,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-2,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-2,0,-2,0,-2,0,3,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-2,0,-2,0,-2,0,2,0,5.18,0.35,1.86,0.615
2,0,0,-3,0,0,1,-2,0,-6,1,-2,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,-2,0,-2,0,-1,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-1,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,-2,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,2,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,-1,1,0,5.18,0.37,1.92,0.634
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.619
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,3,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-3,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,-1,0,1,-2,0,-7,2,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,1,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-4,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.87,0.617
2,0,0,-3,0,0,1,-2,0,-5,1,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,2,-1,0,-2,0,-2,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,-1,1,0,5.18,0.36,1.88,0.621
2,0,0,-3,0,0,1,-2,0,-6,0,-1,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.621
2,0,0,-4,0,0,1,-2,0,-8,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-8,2,1,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-7,2,1,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.87,0.618
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,1,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-3,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,-1,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-5,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.88,0.622
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-1,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-7,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.89,0.624
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,0,-2,0,2,0,5.18,0.36,1.87,0.62
