0,2,0,-4,0,0,0,-2,0,-7,2,0,-1,-2,0,-2,-2,0,0,5.03,0.44,2.26,617.7629999999992
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.26,619.0979999999993
0,2,0,-4,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.26,620.4329999999993
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,621.7679999999993
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,623.1029999999994
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,624.4379999999994
0,2,0,-3,0,0,0,-2,0,-7,3,0,0,-2,0,-3,-4,0,0,5.03,0.44,2.26,625.7729999999995
0,2,0,-3,0,0,0,-2,-1,-7,3,0,0,-2,0,-3,-4,0,0,5.03,0.44,2.26,627.1079999999995
0,2,0,-4,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,628.4429999999995
0,2,0,-4,0,0,0,-2,-1,-5,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,629.7779999999996
0,2,0,-4,0,0,0,-2,-1,-5,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,631.1129999999996
0,2,0,-4,0,0,0,-2,-1,-5,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,632.4479999999996
0,2,0,-4,0,0,0,-2,-1,-5,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.26,633.7829999999997
0,2,0,-4,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.26,635.1179999999997
0,2,0,-4,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.26,636.4529999999997
0,2,0,-4,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.26,637.7879999999998
0,2,0,-4,-1,0,0,-2,0,-7,0,0,0,-2,0,-1,0,0,0,5.03,0.44,2.26,639.1229999999998
0,2,0,-4,-1,0,0,-2,0,-7,0,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,640.4579999999999
0,2,0,-4,-1,0,0,-2,0,-7,0,0,0,-2,0,-2,1,0,0,5.03,0.44,2.26,641.7929999999999
0,2,0,-4,-1,0,0,-2,0,-7,0,0,0,-2,0,-2,2,0,0,5.03,0.44,2.26,643.1279999999999
0,2,0,-3,-1,0,0,-2,-1,-6,7,0,0,-2,0,-2,1,0,0,5.03,0.46,2.32,644.5029999999999
0,2,0,-3,-1,0,0,-2,-1,-7,6,0,0,-2,0,-2,1,0,0,5.03,0.46,2.32,645.8779999999999
0,2,0,-3,-1,0,0,-2,-1,-7,5,0,0,-2,0,-1,1,0,0,5.03,0.46,2.32,647.2529999999999
0,2,0,-3,-1,0,0,-2,-1,-7,3,0,0,-2,0,-1,1,0,0,5.03,0.46,2.32,648.6279999999999
0,2,0,-3,-1,0,0,-2,-1,-7,2,0,0,-2,0,-1,0,0,0,5.03,0.46,2.32,650.0029999999999
0,2,0,-3,-1,0,0,-2,-1,-6,2,0,0,-2,0,-1,0,0,0,5.03,0.46,2.32,651.3779999999999
0,2,0,-3,-1,0,0,-2,-1,-6,2,0,0,-2,0,-1,0,0,0,5.03,0.46,2.32,652.7529999999999
0,2,0,-3,-1,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.46,2.32,654.1279999999999
0,2,0,-3,-1,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.46,2.32,655.5029999999999
0,2,0,-3,-1,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.03,0.46,2.32,656.8779999999999
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-2,1,0,0,5.03,0.46,2.32,658.2529999999999
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-1,1,0,0,5.03,0.46,2.32,659.6279999999999
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-1,1,0,0,5.03,0.46,2.32,661.0029999999999
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-1,0,0,0,5.04,0.49,2.49,662.473
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-1,0,0,0,5.04,0.49,2.49,663.943
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,665.413
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,666.883
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,668.3530000000001
0,2,0,-4,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,669.8230000000001
0,2,0,-4,-1,0,0,-2,0,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,671.2930000000001
0,2,0,-4,-1,0,0,-2,0,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,672.7630000000001
0,2,0,-4,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,674.2330000000002
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.49,2.49,675.7030000000002
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-2,-1,0,0,5.04,0.49,2.49,677.1730000000002
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-1,0,0,5.04,0.49,2.49,678.6430000000003
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-1,0,0,5.04,0.49,2.49,680.1130000000003
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-1,0,0,5.04,0.49,2.49,681.5830000000003
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-1,0,0,5.04,0.49,2.49,683.0530000000003
0,2,0,-4,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-1,0,0,5.04,0.49,2.49,684.5230000000004
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,-1,0,0,5.04,0.49,2.49,685.9930000000004
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-3,0,0,0,5.04,0.49,2.49,687.4630000000004
0,2,0,-3,0,0,0,-2,0,-7,0,0,0,-2,0,-3,0,0,0,5.04,0.49,2.49,688.9330000000004
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-3,0,0,0,5.04,0.49,2.49,690.4030000000005
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-3,0,0,0,5.04,0.49,2.49,691.8730000000005
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.04,0.46,2.36,693.2660000000005
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,0,0,0,5.04,0.46,2.36,694.6590000000006
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.46,2.36,696.0520000000006
0,2,0,-3,0,0,0,-2,0,-5,2,0,0,-2,0,-2,-1,0,0,5.04,0.46,2.36,697.4450000000006
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.46,2.36,698.8380000000006
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.04,0.46,2.36,700.2310000000007
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.04,0.46,2.36,701.6240000000007
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,0,0,0,5.04,0.46,2.36,703.0170000000007
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-3,0,0,0,5.04,0.46,2.36,704.4100000000008
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-3,-1,0,0,5.04,0.46,2.36,705.8030000000008
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-3,-1,0,0,5.04,0.46,2.36,707.1960000000008
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-2,-1,0,0,5.04,0.46,2.36,708.5890000000009
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.46,2.36,709.9820000000009
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.46,2.36,711.3750000000009
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.46,2.36,712.7680000000009
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.46,2.36,714.161000000001
0,2,0,-3,0,0,0,-2,0,-6,2,0,-1,-2,0,-3,0,0,0,5.04,0.46,2.36,715.554000000001
0,2,0,-2,0,0,0,-2,0,-6,2,0,0,-2,0,-3,-1,0,0,5.04,0.46,2.36,716.947000000001
0,2,0,-2,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.04,0.46,2.36,718.340000000001
0,2,0,-3,0,0,0,-2,0,-5,3,0,0,-2,0,-3,-1,0,0,5.04,0.46,2.36,719.7330000000011
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-1,0,0,5.04,0.46,2.36,721.1260000000011
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.25,722.4590000000011
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.25,723.792000000001
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.25,725.125000000001
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,-3,0,0,5.03,0.44,2.25,726.458000000001
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,-3,0,0,5.03,0.44,2.25,727.791000000001
0,2,0,-3,0,0,0,-2,-1,-5,3,0,0,-2,0,-2,-4,0,0,5.03,0.44,2.25,729.1240000000009
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.25,730.4570000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.25,731.7900000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.25,733.1230000000008
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.25,734.4560000000008
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,-1,0,0,5.03,0.44,2.25,735.7890000000008
0,2,0,-3,0,0,0,-2,0,-7,-1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.25,737.1220000000008
0,2,0,-4,0,0,0,-2,0,-7,-1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.25,738.4550000000007
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.25,739.7880000000007
0,2,0,-4,0,0,0,-2,0,-5,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.25,741.1210000000007
0,2,0,-4,0,0,0,-2,0,-5,2,0,0,-2,0,-3,0,0,0,5.03,0.44,2.25,742.4540000000006
0,2,0,-4,0,0,0,-2,0,-5,4,0,0,-2,0,-3,0,0,0,5.03,0.44,2.25,743.7870000000006
0,2,0,-4,0,0,0,-2,0,-5,5,0,0,-2,0,-3,0,0,0,5.03,0.44,2.25,745.1200000000006
0,2,0,-4,0,0,0,-2,0,-5,5,0,0,-2,0,-3,0,0,0,5.03,0.44,2.25,746.4530000000005
0,2,0,-4,0,0,0,-2,-1,-6,6,0,0,-2,0,-3,-1,0,0,5.03,0.44,2.25,747.7860000000005
0,2,0,-3,0,0,0,-2,0,-6,6,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.25,749.1190000000005
0,2,0,-3,0,0,0,-2,0,-6,6,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.41,750.5460000000005
0,2,0,-3,-1,0,0,-2,-1,-7,6,0,0,-2,0,-3,-3,0,0,5.04,0.47,2.41,751.9730000000005
0,2,0,-3,-1,0,0,-2,-1,-6,6,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,753.4000000000005
0,2,0,-3,-1,0,0,-2,-1,-6,5,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.41,754.8270000000006
0,2,0,-3,-1,0,0,-2,-1,-6,4,0,0,-2,0,-2,0,0,0,5.04,0.47,2.41,756.2540000000006
0,2,0,-4,-1,0,0,-2,-1,-6,4,0,0,-2,0,-2,0,0,0,5.04,0.47,2.41,757.6810000000006
0,2,0,-4,-1,0,0,-2,0,-7,4,0,0,-2,0,-1,0,0,0,5.04,0.47,2.41,759.1080000000006
0,2,0,-4,0,0,0,-2,-1,-8,3,0,0,-2,0,-1,0,0,0,5.04,0.47,2.41,760.5350000000007
0,2,0,-4,0,0,0,-2,-1,-7,2,0,0,-2,0,-1,0,0,0,5.04,0.47,2.41,761.9620000000007
0,2,0,-4,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.47,2.41,763.3890000000007
0,2,0,-4,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.41,764.8160000000007
0,2,0,-4,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.41,766.2430000000007
0,2,0,-4,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.41,767.6700000000008
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,769.0970000000008
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,770.5240000000008
0,2,0,-3,0,0,0,-2,0,-7,-1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,771.9510000000008
0,2,0,-3,0,0,0,-2,-1,-7,-1,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.41,773.3780000000008
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.41,774.8050000000009
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,776.2320000000009
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,777.6590000000009
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.41,779.0860000000009
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.46,2.31,780.455000000001
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-3,-2,0,0,5.03,0.46,2.31,781.824000000001
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.46,2.31,783.193000000001
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-2,0,0,5.03,0.46,2.31,784.562000000001
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,785.9310000000011
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,787.3000000000011
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,788.6690000000011
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.03,0.46,2.31,790.0380000000011
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-3,-1,0,0,5.03,0.46,2.31,791.4070000000012
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-3,-1,0,0,5.03,0.46,2.31,792.7760000000012
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,794.1450000000012
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,795.5140000000013
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,796.8830000000013
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,798.2520000000013
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,799.6210000000013
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-3,-2,0,0,5.03,0.46,2.31,800.9900000000014
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-3,-2,0,0,5.03,0.46,2.31,802.3590000000014
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-2,0,0,5.03,0.46,2.31,803.7280000000014
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,805.0970000000015
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,-1,0,0,5.03,0.46,2.31,806.4660000000015
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-2,0,0,0,5.03,0.46,2.31,807.8350000000015
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,809.1780000000015
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,810.5210000000014
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,811.8640000000014
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,813.2070000000014
0,2,0,-3,0,0,0,-2,0,-5,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,814.5500000000013
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,815.8930000000013
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,817.2360000000012
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,818.5790000000012
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,819.9220000000012
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,821.2650000000011
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,822.6080000000011
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,823.951000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,825.294000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,826.637000000001
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,827.9800000000009
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,829.3230000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,830.6660000000008
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,832.0090000000008
0,2,0,-3,0,0,0,-2,0,-5,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,833.3520000000008
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.27,834.6950000000007
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.27,836.0380000000007
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,837.4740000000007
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,838.9100000000008
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,840.3460000000008
0,2,0,-4,0,0,0,-2,0,-6,2,0,0,-2,0,-2,1,0,0,5.04,0.48,2.43,841.7820000000008
0,2,0,-4,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,843.2180000000009
0,2,0,-4,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,844.6540000000009
0,2,0,-3,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,846.0900000000009
0,2,0,-3,0,0,0,-2,-1,-5,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,847.526000000001
0,2,0,-3,0,0,0,-2,0,-5,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,848.962000000001
0,2,0,-3,0,0,0,-2,0,-5,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.43,850.398000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.43,851.8340000000011
0,2,0,-3,0,0,0,-2,-1,-5,-1,0,0,-2,0,-1,5,0,0,5.04,0.48,2.42,853.269000000001
0,2,0,-3,0,0,0,-2,-1,-6,-1,0,0,-2,0,-1,6,0,0,5.04,0.48,2.42,854.704000000001
0,2,0,-3,-1,0,0,-2,-1,-6,0,0,0,-2,0,-1,5,0,0,5.04,0.48,2.45,856.156000000001
0,2,0,-3,0,0,0,-2,-1,-5,2,0,0,-2,0,-1,5,0,0,5.04,0.48,2.45,857.608000000001
0,2,0,-3,-1,0,0,-2,-1,-5,3,0,0,-2,0,-1,4,0,0,5.04,0.48,2.45,859.060000000001
0,2,0,-3,-1,0,0,-2,0,-6,5,0,-1,-2,0,-1,2,0,0,5.04,0.48,2.45,860.512000000001
0,2,0,-3,-1,0,0,-2,0,-6,6,0,-1,-2,0,-2,0,0,0,5.04,0.48,2.45,861.964000000001
0,2,0,-3,-1,0,0,-2,0,-7,6,0,-1,-2,0,-2,0,0,0,5.04,0.48,2.45,863.416000000001
0,2,0,-3,0,0,0,-2,-1,-7,6,0,-1,-2,0,-2,-2,0,0,5.04,0.48,2.45,864.868000000001
0,2,0,-3,0,0,0,-2,-1,-6,5,0,0,-2,0,-2,-3,0,0,5.04,0.48,2.45,866.320000000001
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-3,-4,0,0,5.04,0.48,2.45,867.772000000001
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-4,0,0,5.04,0.48,2.45,869.224000000001
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-3,-3,0,0,5.04,0.48,2.45,870.676000000001
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-2,-2,0,0,5.04,0.48,2.45,872.128000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.45,873.580000000001
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.45,875.032000000001
0,2,0,-3,0,0,0,-2,-1,-7,0,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,876.484000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,877.936000000001
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,879.3880000000009
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,880.8400000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,882.2920000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,883.7440000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,885.1960000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,886.5190000000009
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,887.8420000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,889.1650000000009
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-1,0,0,0,5.03,0.44,2.23,890.4880000000009
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,891.8110000000008
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,893.1340000000008
0,2,0,-3,0,0,0,-2,-1,-6,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,894.4570000000008
0,2,0,-3,0,0,0,-2,-1,-7,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,895.7800000000008
0,2,0,-3,0,0,0,-2,-1,-7,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,897.1030000000007
0,2,0,-3,0,0,0,-2,0,-7,-1,0,0,-2,0,-2,1,0,0,5.03,0.44,2.23,898.4260000000007
0,2,0,-4,0,0,0,-2,-1,-7,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,899.7490000000007
0,2,0,-3,0,0,0,-2,-1,-6,0,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,901.0720000000007
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.03,0.44,2.23,902.3950000000007
0,2,0,-3,0,0,0,-2,-1,-6,3,0,-1,-2,0,-3,-2,0,0,5.03,0.44,2.23,903.7180000000006
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-3,-2,0,0,5.03,0.44,2.23,905.0410000000006
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,906.3640000000006
0,2,0,-3,0,0,0,-2,0,-6,5,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,907.6870000000006
0,2,0,-3,0,0,0,-2,-1,-5,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,909.0100000000006
0,2,0,-3,0,0,0,-2,-1,-5,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,910.3330000000005
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-3,-3,0,0,5.03,0.44,2.23,911.6560000000005
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-2,-2,0,0,5.03,0.44,2.23,912.9790000000005
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,914.4340000000005
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-1,0,0,0,5.04,0.48,2.46,915.8890000000006
0,2,0,-2,0,0,0,-2,-1,-6,2,0,0,-2,0,-1,0,0,0,5.04,0.48,2.46,917.3440000000006
0,2,0,-3,0,0,0,-2,-1,-6,1,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,918.7990000000007
