-1,1,0,-4,-13,0,1,-1,0,-86,35,0,0,-2,0,-29,27,0,0,5.03,0.43,2.18,579.5330000000017
-1,1,0,-4,-15,0,1,-2,0,-91,54,0,-1,-2,1,-27,31,0,0,5.03,0.43,2.18,580.7830000000017
-1,2,0,0,-15,0,1,-2,0,-106,96,0,-1,-2,1,-25,24,0,0,5.03,0.43,2.18,582.0330000000017
-1,2,0,4,-17,0,0,-2,0,-116,125,0,-2,-2,0,-29,-16,0,0,5.03,0.43,2.18,583.2830000000017
0,2,0,6,-19,0,0,-2,0,-121,135,0,-2,-2,1,-40,-73,0,0,5.03,0.43,2.18,584.5330000000017
0,2,0,6,-20,0,0,-2,0,-122,134,0,-1,-2,0,-46,-96,0,0,5.04,0.46,2.36,585.8920000000018
0,2,0,6,-20,0,0,-2,0,-124,124,0,-1,-2,0,-54,-129,0,0,5.04,0.46,2.36,587.2510000000018
0,2,0,8,-11,0,0,-2,0,-113,110,0,-1,-2,0,-53,-138,0,0,5.04,0.46,2.36,588.6100000000018
0,2,0,9,-9,0,0,-2,0,-112,103,0,-1,-2,0,-50,-137,0,0,5.04,0.46,2.36,589.9690000000019
0,2,0,8,-2,0,0,-2,0,-97,92,0,0,-2,0,-41,-118,0,0,5.04,0.46,2.36,591.3280000000019
0,2,0,6,12,0,0,-2,0,-58,77,0,0,-2,0,-11,-37,0,1,5.04,0.46,2.36,592.687000000002
0,3,0,0,17,0,0,-2,0,-53,72,0,-1,-2,0,0,-4,0,0,5.04,0.46,2.36,594.046000000002
0,3,0,-1,17,0,0,-3,0,-45,73,0,-1,-2,0,-1,6,0,0,5.04,0.46,2.36,595.405000000002
0,3,0,-5,18,0,0,-3,0,-26,72,0,-1,-2,1,-4,8,0,0,5.04,0.46,2.36,596.764000000002
0,3,0,-8,22,0,0,-3,0,-8,64,0,-1,-2,1,-16,-4,0,0,5.04,0.46,2.36,598.1230000000021
0,2,0,-11,29,0,0,-2,0,5,47,0,0,-2,1,-26,-12,0,0,5.04,0.46,2.36,599.4820000000021
0,2,0,-12,33,0,0,-3,0,9,42,0,0,-2,1,-32,-15,0,0,5.04,0.46,2.36,600.8410000000022
0,2,0,-14,41,0,0,-2,0,11,8,0,0,-2,1,-49,-17,0,0,5.04,0.46,2.36,602.2000000000022
0,2,0,-17,47,0,0,-2,0,12,-20,0,0,-2,0,-55,0,0,0,5.04,0.46,2.36,603.5590000000022
0,2,0,-18,47,0,0,-2,0,11,-28,0,0,-2,0,-55,1,0,0,5.04,0.46,2.36,604.9180000000023
0,2,0,-20,47,0,0,-2,0,18,-35,0,0,-1,0,-44,25,0,0,5.04,0.46,2.36,606.2770000000023
0,2,0,-20,44,0,0,-2,0,19,-39,0,0,-2,0,-32,53,0,0,5.04,0.46,2.36,607.6360000000024
0,2,0,-18,39,0,0,-3,0,26,-40,0,0,-2,0,-8,84,0,0,5.04,0.46,2.36,608.9950000000024
0,2,0,-16,38,0,0,-2,0,26,-45,0,0,-2,0,-2,92,0,0,5.04,0.46,2.36,610.3540000000024
0,2,0,-11,33,0,0,-3,0,29,-56,0,0,-2,0,8,105,0,0,5.04,0.46,2.36,611.7130000000025
0,2,0,-9,30,0,0,-3,0,30,-65,0,-1,-2,0,15,94,0,0,5.04,0.46,2.36,613.0720000000025
0,2,0,-9,28,0,0,-3,0,34,-64,0,-1,-2,0,19,80,0,0,5.04,0.46,2.34,614.4160000000026
0,2,0,-7,28,0,0,-3,0,45,-59,0,-1,-2,0,27,71,0,0,5.04,0.46,2.34,615.7600000000026
0,2,0,-7,27,0,0,-3,0,48,-55,0,-1,-2,0,29,69,0,0,5.04,0.46,2.34,617.1040000000027
0,2,0,-6,27,0,0,-2,0,47,-48,0,-1,-2,0,36,57,0,0,5.04,0.46,2.34,618.4480000000027
0,2,0,-6,28,0,0,-2,0,41,-54,0,-1,-2,0,41,46,0,0,5.04,0.46,2.34,619.7920000000028
0,2,0,-4,31,0,0,-2,0,28,-72,0,-1,-2,0,43,33,0,0,5.04,0.46,2.34,621.1360000000028
0,2,0,-2,35,0,0,-2,0,21,-98,0,-1,-2,0,40,24,0,0,5.04,0.46,2.34,622.4800000000029
0,2,0,-2,36,0,0,-2,0,18,-106,0,-1,-2,0,38,23,0,0,5.04,0.46,2.34,623.8240000000029
-1,2,0,0,36,0,0,-2,0,18,-119,0,-1,-2,0,31,21,0,0,5.04,0.46,2.34,625.168000000003
-1,2,0,1,34,0,1,-2,0,20,-111,0,-1,-2,0,21,23,0,0,5.04,0.46,2.34,626.512000000003
-1,2,0,1,31,0,1,-2,0,31,-78,0,-1,-2,0,9,21,0,0,5.04,0.46,2.34,627.8560000000031
-1,2,0,1,29,0,1,-2,0,35,-46,0,-1,-2,0,-4,13,0,0,5.04,0.46,2.34,629.2000000000031
-1,2,0,1,28,0,1,-2,0,47,-35,0,-1,-2,0,-9,9,0,0,5.04,0.46,2.34,630.5440000000032
-1,2,0,1,28,0,1,-2,0,47,-18,0,-1,-2,0,-22,-2,0,0,5.04,0.46,2.34,631.8880000000032
-1,2,0,1,27,0,0,-2,0,58,-11,0,-1,-2,0,-32,-12,0,0,5.04,0.46,2.34,633.2320000000033
-1,2,0,1,26,0,0,-2,0,62,-10,0,-1,-2,0,-35,-15,0,0,5.04,0.46,2.34,634.5760000000033
-1,2,0,1,23,0,0,-2,0,69,-19,0,-1,-2,0,-39,-21,0,0,5.04,0.46,2.34,635.9200000000034
-1,2,0,1,19,0,0,-2,0,69,-36,0,-1,-2,0,-39,-23,0,0,5.04,0.46,2.34,637.2640000000034
-1,2,0,1,15,0,0,-2,0,57,-52,0,-1,-2,0,-35,-23,0,0,5.04,0.46,2.34,638.6080000000035
-1,2,0,2,14,0,0,-2,0,51,-57,0,-1,-2,0,-35,-22,0,0,5.04,0.46,2.34,639.9520000000035
-1,2,0,2,12,0,1,-2,0,59,-55,0,-1,-2,0,-27,-23,0,0,5.04,0.46,2.34,641.2960000000036
-1,2,0,1,10,0,1,-2,0,49,-50,0,-1,-2,0,-17,-24,0,0,5.03,0.45,2.27,642.6000000000035
-1,2,0,0,9,0,1,-2,0,32,-40,0,-1,-2,0,-4,-27,0,0,5.03,0.45,2.27,643.9040000000035
-1,2,0,0,9,0,1,-2,0,23,-31,0,-1,-2,0,0,-26,0,0,5.03,0.45,2.27,645.2080000000035
-1,2,0,0,11,0,1,-2,0,27,-19,0,-1,-2,0,8,-29,0,0,5.03,0.45,2.27,646.5120000000035
0,2,0,0,14,0,0,-2,0,31,-21,0,-1,-2,0,14,-31,0,0,5.03,0.45,2.27,647.8160000000034
0,2,0,0,19,0,1,-2,0,26,-17,0,0,-2,0,15,-18,0,0,5.03,0.45,2.27,649.1200000000034
0,2,0,-2,26,0,0,-2,-1,-11,26,0,-1,-2,1,-41,-130,0,0,5.03,0.43,2.19,650.3800000000034
0,2,0,-3,23,0,0,-2,-1,-4,25,0,-1,-2,1,-38,-128,0,0,5.03,0.43,2.19,651.6400000000034
0,2,0,-4,16,0,0,-2,0,2,28,0,-1,-2,1,-36,-120,0,0,5.03,0.43,2.19,652.9000000000034
0,2,0,-4,8,0,0,-2,0,2,26,0,-1,-2,1,-31,-107,0,0,5.03,0.43,2.19,654.1600000000034
0,2,0,-4,6,0,0,-2,0,2,22,0,0,-2,1,-28,-100,0,0,5.03,0.43,2.19,655.4200000000034
0,2,0,-3,3,0,0,-2,0,4,14,0,0,-2,1,-19,-84,0,0,5.03,0.43,2.19,656.6800000000034
0,2,0,-3,1,0,0,-2,0,-6,1,0,0,-2,1,-10,-68,0,0,5.03,0.43,2.19,657.9400000000034
0,2,0,-3,1,0,0,-2,0,-10,-6,0,0,-2,1,-1,-56,0,0,5.03,0.45,2.3,659.2630000000033
0,2,0,-3,1,0,0,-2,0,-9,-7,0,0,-2,1,2,-52,0,0,5.03,0.45,2.3,660.5860000000033
0,2,0,-5,0,0,0,-2,0,-11,-10,0,0,-2,1,-10,-78,0,0,5.03,0.45,2.3,661.9090000000033
0,2,0,-6,-2,0,0,-2,0,-8,-13,0,0,-2,1,-5,-111,0,0,5.03,0.45,2.3,663.2320000000033
0,2,0,-5,-5,0,0,-2,0,-6,-15,0,0,-2,0,3,-118,0,0,5.03,0.45,2.3,664.5550000000032
0,2,0,-5,-6,0,0,-2,0,-7,-15,0,0,-2,1,6,-116,0,0,5.03,0.45,2.3,665.8780000000032
0,2,0,-4,-9,0,0,-2,0,-3,-12,0,0,-2,0,18,-96,0,0,5.03,0.45,2.3,667.2010000000032
0,2,0,-2,-11,0,0,-2,0,1,-6,0,0,-2,0,31,-52,0,0,5.03,0.45,2.3,668.5240000000032
0,2,0,-2,-12,0,0,-2,0,3,-4,0,0,-2,0,35,-33,0,0,5.03,0.45,2.3,669.8470000000032
0,2,0,-2,-12,0,0,-2,0,1,0,0,0,-2,0,44,13,0,0,5.03,0.45,2.3,671.1700000000031
0,2,0,-2,-13,0,0,-2,0,0,3,0,0,-2,0,50,62,0,0,5.03,0.45,2.3,672.4930000000031
0,2,0,-2,-13,0,0,-2,0,-5,3,0,0,-2,0,50,92,0,0,5.03,0.45,2.3,673.8160000000031
0,2,0,-2,-12,0,0,-2,-1,-9,3,0,0,-2,1,47,105,0,0,5.03,0.45,2.3,675.1390000000031
0,2,0,-2,-11,0,0,-2,-1,-9,4,0,0,-2,1,43,112,0,0,5.03,0.45,2.3,676.4620000000031
0,2,0,-2,-10,0,0,-2,-1,-7,3,0,0,-2,1,43,118,0,0,5.03,0.45,2.3,677.785000000003
0,2,0,-3,-10,0,0,-2,-1,-2,-1,0,0,-2,1,43,126,0,0,5.03,0.45,2.3,679.108000000003
0,2,0,-3,-11,0,0,-2,-1,0,-5,0,0,-2,1,44,131,0,0,5.03,0.45,2.3,680.431000000003
0,2,0,-3,-14,0,0,-2,-1,2,-16,0,0,-1,1,46,143,0,0,5.03,0.45,2.3,681.754000000003
0,2,0,-4,-16,0,0,-2,-1,4,-28,0,0,-1,1,52,157,0,0,5.03,0.45,2.3,683.077000000003
0,2,0,-4,-17,0,0,-2,-1,4,-39,0,0,-1,1,58,162,0,0,5.03,0.45,2.3,684.4000000000029
0,2,0,-3,-17,0,0,-2,-1,5,-42,0,0,-1,1,61,162,0,0,5.03,0.45,2.3,685.7230000000029
0,2,0,-3,-16,0,0,-1,-1,6,-51,0,-1,-1,1,69,153,0,0,5.04,0.46,2.36,687.082000000003
0,2,0,-3,-15,0,0,-1,-1,6,-58,0,-1,-1,1,76,135,0,0,5.04,0.46,2.36,688.441000000003
0,2,0,-2,-14,0,0,-1,-1,5,-63,0,-1,-1,1,73,104,0,0,5.04,0.46,2.36,689.800000000003
0,2,0,-3,-14,0,0,-1,-1,4,-62,0,-1,-1,1,69,91,0,0,5.04,0.46,2.36,691.1590000000031
0,2,0,-2,-17,0,0,-1,-1,0,-55,0,-1,-1,1,67,106,0,0,5.04,0.46,2.36,692.5180000000031
0,2,0,-1,-19,0,1,-1,-1,-2,-38,0,-1,-1,0,58,94,0,0,5.04,0.46,2.36,693.8770000000031
0,2,0,-1,-21,0,1,-1,0,-9,-11,0,-1,-1,0,47,86,0,0,5.04,0.46,2.36,695.2360000000032
0,2,0,-2,-20,0,1,-1,0,-12,-2,0,-1,-1,0,44,83,0,0,5.04,0.46,2.36,696.5950000000032
0,1,0,-2,-21,0,1,-1,0,-13,20,0,-1,-1,0,30,70,0,0,5.04,0.46,2.36,697.9540000000032
0,1,0,-2,-20,0,0,-1,0,0,15,0,-1,-1,0,24,73,0,0,5.04,0.46,2.36,699.3130000000033
0,1,0,-3,-21,0,1,-2,0,42,19,0,-1,-1,0,22,46,0,0,5.04,0.46,2.36,700.6720000000033
0,1,0,-2,-21,0,1,-2,0,57,3,0,-1,-1,0,21,36,0,0,5.04,0.46,2.36,702.0310000000034
0,1,0,-2,-25,0,0,-2,0,79,-19,0,0,-1,0,22,17,0,0,5.04,0.46,2.36,703.3900000000034
0,1,0,-2,-33,0,1,-1,0,97,-31,0,0,-1,0,23,-3,0,0,5.04,0.46,2.36,704.7490000000034
0,2,0,0,-41,0,1,-1,0,90,-4,0,-1,-1,0,4,-30,0,0,5.04,0.46,2.36,706.1080000000035
0,2,0,0,-44,0,1,-2,-1,84,2,0,-1,-2,1,-4,-45,0,0,5.04,0.46,2.36,707.4670000000035
0,3,0,1,-49,0,0,-2,-1,60,-2,0,-1,-2,1,-29,-66,0,0,5.04,0.46,2.36,708.8260000000035
0,3,0,3,-48,0,0,-2,-1,28,-13,0,-1,-2,2,-37,-68,0,0,5.04,0.46,2.36,710.1850000000036
0,3,0,4,-47,0,0,-2,-1,14,-19,0,0,-2,3,-33,-55,0,0,5.04,0.46,2.36,711.5440000000036
0,3,0,6,-38,0,0,-3,-1,-18,-39,0,0,-3,5,12,5,0,0,5.04,0.46,2.36,712.9030000000037
0,3,0,6,-30,0,0,-3,-1,-39,-58,0,0,-3,4,47,34,0,0,5.04,0.46,2.36,714.2620000000037
0,3,0,7,-28,0,0,-3,-1,-47,-79,0,-1,-2,2,30,-8,0,0,5.03,0.43,2.17,715.5080000000037
0,3,0,7,-27,0,0,-3,-1,-47,-85,0,-1,-2,2,33,-24,0,0,5.03,0.43,2.17,716.7540000000037
-1,3,0,2,-32,0,1,-2,-1,-32,-77,0,-1,-3,0,10,-60,0,0,5.03,0.43,2.17,718.0000000000036
-1,4,0,-1,-32,0,1,-3,-1,-31,-71,0,-1,-3,0,3,-56,0,0,5.03,0.43,2.17,719.2460000000036
-1,4,0,-10,-38,0,1,-3,-1,-30,-41,0,-1,-3,0,-7,-55,0,0,5.03,0.43,2.17,720.4920000000036
-2,4,0,-9,-33,0,1,-4,-1,-27,1,0,-2,-3,0,-21,-89,0,0,5.03,0.43,2.17,721.7380000000036
-2,3,0,-9,-32,0,1,-3,0,-13,39,0,-1,-3,0,-14,-101,0,0,5.03,0.43,2.17,722.9840000000036
-1,3,0,-8,-35,0,2,-3,0,-5,52,0,-1,-3,0,-7,-99,0,0,5.03,0.43,2.17,724.2300000000035
-1,2,0,-7,-38,0,2,-3,0,10,79,0,-1,-2,0,8,-86,0,0,5.03,0.43,2.17,725.4760000000035
0,2,0,-9,-33,0,2,-2,0,26,96,0,-1,-2,0,12,-84,0,0,5.03,0.43,2.17,726.7220000000035
0,2,0,-11,-24,0,1,-2,0,32,84,0,-1,-1,0,4,-78,0,0,5.03,0.43,2.17,727.9680000000035
0,2,0,-11,-20,0,1,-2,0,30,67,0,-1,-1,0,0,-80,0,0,5.03,0.43,2.17,729.2140000000035
0,1,0,-9,-8,0,0,-2,0,32,17,0,-1,-1,0,-21,-63,0,0,5.03,0.43,2.17,730.4600000000034
0,1,0,-9,2,0,0,-2,0,25,-55,0,-1,-1,0,-42,-46,0,0,5.03,0.43,2.17,731.7060000000034
0,1,0,-8,10,0,0,-2,0,27,-65,0,-1,-1,0,-60,-40,0,0,5.03,0.43,2.17,732.9520000000034
0,2,0,-8,11,0,0,-2,0,24,-63,0,-1,-1,0,-63,-36,0,0,5.03,0.43,2.17,734.1980000000034
-1,2,0,-9,10,0,1,-2,0,38,-29,0,-1,-1,0,-72,-34,0,0,5.03,0.43,2.17,735.4440000000034
-1,2,0,-9,4,0,1,-2,0,65,8,0,-1,-1,0,-69,-29,0,0,5.03,0.43,2.17,736.6900000000034
-1,1,0,-8,-4,0,0,-1,0,-30,18,0,-1,-1,0,-57,-17,0,0,5.03,0.43,2.17,737.9360000000033
-1,1,0,-8,-8,0,0,-1,0,-47,24,0,-1,-1,0,-51,-11,0,0,5.03,0.43,2.17,739.1820000000033
-1,1,0,-5,-14,0,0,-2,0,-63,43,0,-1,-1,0,-39,1,0,0,5.03,0.43,2.17,740.4280000000033
-1,1,0,-5,-18,0,0,-2,0,-81,53,0,-1,-1,0,-33,13,0,0,5.04,0.46,2.36,741.7870000000033
-1,2,0,-5,-19,0,0,-2,0,-102,57,0,-1,-2,0,-32,25,0,0,5.04,0.46,2.36,743.1460000000034
-1,2,0,-4,-20,0,0,-2,0,-106,60,0,-1,-2,0,-32,28,0,0,5.04,0.46,2.36,744.5050000000034
-1,2,0,0,-25,0,1,-2,0,-100,77,0,-1,-2,0,-33,32,0,0,5.04,0.46,2.36,745.8640000000034
0,2,0,6,-30,0,0,-1,0,-134,76,0,-1,-2,0,-32,34,0,0,5.04,0.46,2.36,747.2230000000035
0,2,0,7,-33,0,0,-2,0,-139,76,0,-1,-2,0,-32,32,0,0,5.04,0.46,2.36,748.5820000000035
0,2,0,11,-36,0,1,-2,0,-135,82,0,-1,-2,0,-28,22,0,0,5.04,0.46,2.36,749.9410000000036
0,2,0,11,-35,0,0,-2,0,-127,86,0,-1,-2,0,-19,8,0,0,5.04,0.46,2.36,751.3000000000036
0,2,0,9,-29,0,0,-2,0,-120,90,0,-1,-2,0,-10,-2,0,0,5.04,0.46,2.36,752.6590000000036
0,2,0,8,-26,0,0,-2,0,-115,91,0,-1,-2,0,-7,-6,0,0,5.04,0.46,2.36,754.0180000000037
0,2,0,7,-16,0,0,-2,0,-106,90,0,-1,-2,0,-1,-10,0,0,5.04,0.46,2.36,755.3770000000037
0,2,0,6,-8,0,0,-2,0,-99,88,0,-1,-2,0,0,-9,0,0,5.04,0.46,2.36,756.7360000000037
0,2,0,5,-1,0,0,-2,0,-90,87,0,0,-2,1,-3,4,0,0,5.04,0.46,2.36,758.0950000000038
0,2,0,4,1,0,0,-2,0,-82,85,0,0,-2,1,-6,9,0,0,5.04,0.46,2.36,759.4540000000038
0,2,0,1,3,0,0,-2,-1,-63,84,0,0,-2,1,8,59,0,0,5.04,0.46,2.36,760.8130000000039
0,3,0,-1,1,0,0,-2,-1,-46,82,0,0,-2,1,24,98,0,0,5.04,0.46,2.36,762.1720000000039
0,3,0,-2,1,0,0,-3,-1,-28,76,0,-1,-2,1,22,108,0,0,5.04,0.46,2.36,763.5310000000039
0,3,0,-5,6,0,0,-3,-1,-10,76,0,-1,-2,1,14,97,0,0,5.04,0.46,2.36,764.890000000004
0,3,0,-6,10,0,0,-3,-1,-3,77,0,-1,-2,1,9,92,0,0,5.04,0.46,2.36,766.249000000004
0,3,0,-8,22,0,0,-3,0,4,76,0,-1,-2,1,-3,65,0,0,5.04,0.46,2.36,767.608000000004
0,2,0,-10,35,0,0,-2,0,5,70,0,-1,-2,0,-13,47,0,0,5.04,0.46,2.36,768.9670000000041
0,2,0,-13,46,0,0,-2,0,6,41,0,-1,-1,0,-20,43,0,0,5.04,0.47,2.39,770.343000000004
0,2,0,-18,54,0,0,-2,0,13,18,0,-1,-1,0,-22,28,0,0,5.04,0.47,2.39,771.719000000004
0,2,0,-20,55,0,0,-3,0,16,7,0,-1,-1,0,-23,41,0,0,5.04,0.47,2.39,773.095000000004
0,2,0,-23,56,0,0,-3,0,33,-36,0,0,-1,0,-18,37,0,0,5.04,0.47,2.39,774.471000000004
0,2,0,-22,49,0,0,-2,0,44,-68,0,0,-1,0,-13,16,0,0,5.04,0.47,2.39,775.847000000004
0,2,0,-19,48,0,0,-2,0,45,-75,0,0,-2,0,-6,32,0,0,5.04,0.47,2.39,777.2230000000039
0,2,0,-16,38,0,0,-2,0,37,-90,0,-1,-2,0,1,43,0,0,5.04,0.47,2.39,778.5990000000039
0,2,0,-13,32,0,0,-2,0,28,-101,0,-1,-2,0,0,29,0,0,5.04,0.47,2.39,779.9750000000039
0,2,0,-12,32,0,0,-2,0,23,-92,0,-1,-2,0,3,21,0,0,5.04,0.47,2.39,781.3510000000039
0,2,0,-11,32,0,0,-2,0,24,-84,0,-1,-2,0,3,20,0,0,5.04,0.47,2.39,782.7270000000038
0,2,0,-9,34,0,0,-2,0,23,-57,0,-1,-2,0,0,12,0,0,5.04,0.47,2.39,784.1030000000038
0,2,0,-9,34,0,0,-2,0,28,-40,0,-1,-2,0,-8,-9,0,0,5.04,0.47,2.39,785.4790000000038
0,2,0,-9,32,0,0,-2,0,38,-45,0,-1,-2,0,-10,-35,0,0,5.04,0.47,2.39,786.8550000000038
0,2,0,-9,32,0,0,-2,0,42,-51,0,-1,-2,0,-10,-45,0,0,5.04,0.47,2.39,788.2310000000037
0,2,0,-8,30,0,0,-2,0,45,-66,0,-1,-2,0,-15,-71,0,0,5.04,0.47,2.39,789.6070000000037
0,2,0,-7,29,0,0,-2,0,50,-78,0,-1,-2,0,-23,-95,0,0,5.04,0.47,2.39,790.9830000000037
0,2,0,-6,29,0,0,-2,0,45,-89,0,-1,-2,0,-31,-112,0,0,5.04,0.47,2.39,792.3590000000037
0,2,0,-6,30,0,0,-2,0,45,-93,0,-1,-2,0,-34,-116,0,0,5.04,0.47,2.39,793.7350000000037
0,2,0,-7,31,0,0,-2,0,40,-88,0,-1,-2,0,-41,-123,0,0,5.04,0.47,2.39,795.1110000000036
0,2,0,-8,31,0,1,-2,0,66,-76,0,-1,-2,0,-48,-123,0,0,5.04,0.47,2.39,796.4870000000036
0,2,0,-8,31,0,1,-2,0,69,-72,0,-1,-2,0,-51,-130,0,0,5.04,0.47,2.39,797.8630000000036
0,2,0,-10,30,0,1,-2,0,66,-54,0,-1,-2,0,-52,-122,0,0,5.03,0.42,2.15,799.0990000000036
0,2,0,-10,29,0,1,-2,0,71,-45,0,-1,-2,0,-50,-113,0,0,5.03,0.42,2.15,800.3350000000036
0,2,0,-8,27,0,0,-2,0,61,-46,0,-1,-2,0,-47,-97,0,0,5.03,0.42,2.15,801.5710000000036
0,2,0,-8,27,0,0,-2,0,65,-49,0,-1,-2,0,-46,-93,0,0,5.03,0.42,2.15,802.8070000000035
0,2,0,-6,26,0,0,-2,0,63,-59,0,0,-2,0,-41,-78,0,0,5.03,0.42,2.15,804.0430000000035
0,2,0,-4,25,0,0,-1,0,49,-64,0,0,-2,0,-35,-68,0,0,5.03,0.42,2.15,805.2790000000035
-1,2,0,-3,23,0,1,-2,0,48,-59,0,0,-2,0,-27,-58,0,0,5.03,0.42,2.15,806.5150000000035
0,2,0,-3,23,0,1,-2,0,41,-49,0,0,-2,0,-17,-51,0,0,5.03,0.42,2.15,807.7510000000035
0,2,0,-3,22,0,1,-2,0,33,-25,0,0,-2,0,-10,-45,0,0,5.03,0.42,2.15,808.9870000000035
0,2,0,-3,23,0,1,-2,0,35,-12,0,0,-2,0,-8,-45,0,0,5.03,0.42,2.15,810.2230000000035
-1,2,0,-3,22,0,1,-2,0,34,7,0,0,-1,0,-4,-45,0,0,5.03,0.42,2.15,811.4590000000035
-1,2,0,-3,23,0,1,-2,0,39,22,0,0,-2,0,-2,-48,0,0,5.03,0.42,2.15,812.6950000000035
-1,2,0,-3,23,0,0,-2,0,39,35,0,-1,-2,0,-2,-47,0,0,5.03,0.42,2.15,813.9310000000035
-1,2,0,-3,23,0,0,-2,0,38,42,0,-1,-2,0,-1,-48,0,0,5.03,0.42,2.15,815.1670000000034
-1,2,0,-2,25,0,0,-2,0,29,52,0,-1,-2,0,0,-45,0,0,5.03,0.42,2.15,816.4030000000034
-1,2,0,-1,25,0,0,-2,0,16,58,0,-1,-2,0,2,-42,0,0,5.03,0.42,2.15,817.6390000000034
-1,2,0,0,24,0,0,-2,0,-1,48,0,-1,-2,0,3,-38,0,0,5.03,0.42,2.15,818.8750000000034
-1,2,0,1,25,0,0,-2,0,-6,38,0,-1,-2,0,1,-38,0,0,5.03,0.42,2.15,820.1110000000034
-1,2,0,0,27,0,0,-3,0,-14,5,0,-1,-2,0,-8,-40,0,0,5.03,0.42,2.15,821.3470000000034
-1,2,0,0,32,0,0,-3,0,-12,-21,0,-1,-2,0,-19,-43,0,0,5.03,0.42,2.15,822.5830000000034
-1,2,0,0,40,0,0,-3,0,-3,-33,0,-1,-2,0,-27,-42,0,0,5.03,0.42,2.15,823.8190000000034
-1,2,0,0,44,0,0,-3,0,4,-31,0,-1,-2,0,-30,-38,0,0,5.04,0.46,2.36,825.1740000000034
-1,3,0,1,49,0,0,-3,0,25,-30,0,0,-3,0,-28,-24,0,0,5.04,0.46,2.36,826.5290000000034
-1,4,0,-5,40,0,-1,-4,0,-4,-90,0,-1,-4,0,2,-4,0,0,5.04,0.46,2.36,827.8840000000034
0,5,0,-15,1,0,0,-5,-1,-35,-137,0,-1,-5,0,41,12,0,0,5.04,0.46,2.36,829.2390000000034
0,5,0,-19,-18,0,0,-5,-2,-27,-141,0,-1,-4,0,51,17,0,0,5.04,0.46,2.36,830.5940000000035
1,5,0,-12,-5,0,3,-3,-1,-11,-79,0,-1,-3,1,53,22,0,0,5.04,0.46,2.36,831.9490000000035
1,3,0,-11,26,0,2,-3,-1,0,0,0,-1,-2,1,23,25,0,0,5.04,0.46,2.36,833.3040000000035
1,2,0,-15,54,0,1,-2,-1,-4,45,0,-1,-1,1,0,23,0,0,5.04,0.46,2.36,834.6590000000035
1,2,0,-16,57,0,1,-2,-1,3,56,0,0,-1,1,-4,28,0,0,5.04,0.46,2.36,836.0140000000035
0,2,0,-11,53,0,1,-1,-1,6,87,0,0,-1,1,-9,50,0,0,5.04,0.46,2.36,837.3690000000036
0,1,0,-3,36,0,0,-1,-1,-6,96,0,0,-1,1,-8,79,0,0,5.04,0.46,2.36,838.7240000000036
0,1,0,1,17,0,0,-1,-1,-6,78,0,0,-1,1,-2,104,0,0,5.04,0.46,2.36,840.0790000000036
0,1,0,4,12,0,0,-1,-1,-1,69,0,0,-1,1,0,110,0,0,5.04,0.46,2.36,841.4340000000036
0,1,0,3,-8,0,0,-1,-1,4,33,0,0,-1,1,18,107,0,0,5.04,0.46,2.36,842.7890000000036
0,1,0,0,-23,0,0,-1,0,5,-2,0,0,-2,1,38,116,0,0,5.04,0.46,2.36,844.1440000000036
0,2,0,-1,-30,0,0,-1,0,0,-16,0,0,-1,1,48,91,0,0,5.04,0.46,2.36,845.4990000000037
0,2,0,-4,-36,0,0,-1,0,-20,-45,0,0,-1,0,72,44,0,0,5.04,0.46,2.36,846.8540000000037
0,2,0,-3,-28,0,0,-1,0,-27,-56,0,0,-1,1,78,77,0,0,5.04,0.46,2.36,848.2090000000037
0,2,0,-3,-16,0,0,-1,-1,-26,-48,0,0,-1,1,44,99,0,0,5.04,0.46,2.36,849.5640000000037
0,2,0,-3,-10,0,0,-1,-1,-29,-36,0,0,-1,1,10,62,0,0,5.04,0.46,2.36,850.9190000000037
0,2,0,-5,-11,0,0,-1,-1,-24,-11,0,0,-1,1,7,78,0,0,5.04,0.46,2.36,852.2740000000038
0,2,0,-6,-12,0,0,-1,-1,-25,-7,0,0,-1,1,4,91,0,0,5.03,0.45,2.27,853.5810000000038
0,2,0,-8,-16,0,0,-2,-1,-31,13,0,0,-2,1,-6,100,0,0,5.03,0.45,2.27,854.8880000000038
0,2,0,18,-17,0,0,-2,-1,16,-58,0,-1,-2,1,-16,41,0,0,5.04,0.48,2.46,856.3050000000038
0,3,0,19,-19,0,0,-3,-1,2,-62,0,-1,-2,1,-36,18,0,0,5.04,0.48,2.46,857.7220000000038
0,3,0,14,-21,0,1,-3,-1,-9,-56,0,-1,-2,2,-59,-7,0,0,5.04,0.48,2.46,859.1390000000039
0,3,0,9,-23,0,0,-3,-1,-18,-49,0,0,-3,3,-44,2,0,0,5.04,0.48,2.46,860.5560000000039
0,3,0,8,-23,0,0,-3,-1,-20,-48,0,0,-3,3,-18,39,0,0,5.04,0.48,2.46,861.9730000000039
0,3,0,8,-20,0,0,-3,-1,-23,-48,0,0,-3,3,43,126,0,0,5.04,0.48,2.46,863.390000000004
0,3,0,7,-21,0,0,-3,-1,-26,-51,0,0,-3,2,46,115,0,0,5.04,0.48,2.46,864.807000000004
0,3,0,4,-25,0,0,-3,-1,-31,-49,0,-2,-3,1,10,44,0,0,5.04,0.48,2.46,866.224000000004
