0,2,0,-3,54,0,0,0,0,90,64,0,0,1,4,62,-40,0,0,5.03,0.44,2.21,608.2009999999996
0,3,0,-6,58,0,0,0,0,86,49,0,0,1,3,46,-49,0,0,5.03,0.44,2.21,609.4919999999996
0,3,0,-10,72,0,0,0,1,77,33,0,0,1,4,36,-24,0,0,5.04,0.46,2.36,610.8669999999996
0,3,0,-21,79,0,0,0,1,59,44,0,-1,1,2,-10,153,0,0,5.04,0.46,2.36,612.2419999999996
0,3,0,-39,75,0,1,0,1,34,83,0,0,1,2,-18,144,0,0,5.04,0.46,2.36,613.6169999999996
0,2,0,-43,73,0,0,0,1,21,94,0,0,0,1,-31,64,0,0,5.04,0.46,2.36,614.9919999999996
0,2,0,-48,66,0,0,0,2,16,49,0,-1,1,2,-69,131,0,0,5.04,0.46,2.36,616.3669999999996
0,1,0,-46,66,0,0,0,2,31,1,0,0,1,1,-106,148,0,0,5.04,0.46,2.36,617.7419999999996
0,1,0,-42,58,0,0,0,2,48,25,0,0,0,0,-127,80,0,0,5.04,0.46,2.36,619.1169999999996
0,1,-1,-41,55,0,0,0,2,49,40,0,0,1,0,-145,119,0,0,5.04,0.46,2.36,620.4919999999996
0,1,-1,-38,44,0,0,0,2,27,39,0,0,2,1,-198,43,0,0,5.04,0.46,2.36,621.8669999999996
-1,2,-1,-31,35,0,0,0,2,2,27,0,0,0,1,-194,17,0,0,5.04,0.46,2.36,623.2419999999996
-1,4,0,-24,32,0,0,0,2,-24,16,0,0,1,1,-187,2,0,0,5.04,0.46,2.36,624.6169999999996
-2,4,0,-22,31,0,0,0,2,-36,10,0,0,1,0,-193,-3,0,0,5.04,0.46,2.36,625.9919999999996
-1,3,0,-18,23,0,0,0,3,-69,-6,0,0,0,1,-198,17,0,0,5.04,0.46,2.36,627.3669999999996
0,2,-1,-21,22,0,0,0,3,-89,-16,0,0,0,2,-202,43,0,0,5.04,0.46,2.36,628.7419999999996
0,2,-1,-18,20,0,0,0,2,-90,-60,0,0,0,1,-250,86,0,0,5.04,0.46,2.36,630.1169999999996
0,1,0,-14,19,0,0,0,3,-91,-79,0,0,0,2,-250,94,0,0,5.04,0.46,2.36,631.4919999999996
0,1,0,-4,16,0,1,0,3,-108,-111,0,-1,0,1,-250,108,0,0,5.04,0.46,2.36,632.8669999999996
0,1,0,6,13,0,1,0,3,-137,-92,0,0,0,0,-250,91,0,0,5.04,0.46,2.36,634.2419999999996
0,1,0,10,10,0,1,0,4,-150,-72,0,0,0,0,-250,86,0,0,5.04,0.46,2.36,635.6169999999996
0,1,0,19,0,0,1,0,4,-177,-51,0,0,0,0,-239,76,0,0,5.04,0.46,2.36,636.9919999999996
0,1,0,25,-14,0,1,0,4,-172,-49,0,1,0,0,-162,89,0,0,5.04,0.46,2.36,638.3669999999996
0,1,0,30,-30,0,0,0,4,-161,-55,0,0,0,0,-69,121,0,0,5.03,0.44,2.25,639.6789999999996
0,1,0,38,-34,0,0,-1,4,-158,-65,0,0,0,1,-36,127,0,0,5.03,0.44,2.25,640.9909999999996
-1,1,0,36,-49,0,0,-1,4,-146,-92,0,0,-1,1,12,134,0,0,5.03,0.44,2.25,642.3029999999997
-1,2,0,26,-53,0,0,-1,5,-139,-90,0,-1,0,2,10,119,0,0,5.03,0.44,2.25,643.6149999999997
-2,4,0,0,-52,0,0,-1,5,-122,-81,0,-1,0,2,24,94,0,0,5.03,0.44,2.25,644.9269999999997
-1,4,0,-16,-64,0,1,0,4,-88,-70,0,-1,0,2,76,64,0,0,5.03,0.44,2.25,646.2389999999997
0,3,0,-20,-70,0,1,0,4,-75,-72,0,0,0,1,98,44,0,0,5.03,0.44,2.25,647.5509999999997
0,3,0,-20,-85,0,1,0,4,-54,-61,0,0,0,2,177,13,0,0,5.03,0.44,2.25,648.8629999999997
0,2,0,-14,-96,0,2,0,4,-27,-20,0,-1,0,2,209,-39,0,0,5.03,0.44,2.25,650.1749999999997
0,2,0,-6,-97,0,1,0,4,-10,10,0,-1,0,2,215,-88,0,0,5.03,0.44,2.25,651.4869999999997
0,2,0,-4,-96,0,1,0,4,-2,5,0,0,0,3,219,-113,0,0,5.03,0.44,2.25,652.7989999999998
0,2,0,1,-79,0,0,0,3,-2,-18,0,0,1,3,250,-134,0,0,5.03,0.44,2.25,654.1109999999998
0,2,0,11,-54,0,0,0,2,-15,-73,0,-1,1,4,250,-141,0,0,5.03,0.44,2.25,655.4229999999998
0,2,0,19,-23,0,1,0,1,-31,-80,0,-1,1,4,218,-203,0,0,5.03,0.44,2.25,658.0469999999998
0,2,0,16,-20,0,1,0,1,-31,-53,0,-1,1,4,196,-186,0,0,5.03,0.44,2.25,659.3589999999998
0,2,0,10,-14,0,1,0,0,-18,10,0,0,0,4,157,-129,0,0,5.03,0.44,2.25,660.6709999999998
0,2,0,8,-13,0,1,0,0,1,47,0,0,0,3,147,-112,0,0,5.03,0.44,2.25,661.9829999999998
0,2,0,8,-13,0,1,0,0,16,54,0,0,0,3,154,-93,0,0,5.03,0.44,2.25,663.2949999999998
0,2,0,8,-13,0,0,0,0,62,58,0,0,0,3,144,-52,0,0,5.03,0.44,2.25,664.6069999999999
0,2,0,6,-6,0,0,0,0,110,51,0,0,0,4,131,-19,0,0,5.03,0.44,2.25,665.9189999999999
0,2,0,2,5,0,0,0,0,141,39,0,0,0,4,117,-3,0,0,5.04,0.46,2.33,667.2779999999999
0,2,0,2,12,0,0,0,0,151,38,0,0,0,4,104,-3,0,0,5.04,0.46,2.33,668.637
0,2,0,1,25,0,0,0,0,170,52,0,0,0,3,104,13,0,0,5.04,0.46,2.33,669.996
0,2,0,-1,39,0,1,0,0,195,97,0,0,1,3,99,52,0,0,5.04,0.46,2.33,671.355
0,2,0,2,53,0,1,0,0,211,158,0,0,0,3,149,53,0,0,5.04,0.46,2.33,672.714
0,2,0,2,56,0,0,0,0,211,168,0,0,1,3,151,80,0,0,5.04,0.46,2.33,674.0730000000001
0,3,0,-2,61,0,0,0,0,200,149,0,-1,1,2,193,134,0,0,5.04,0.46,2.33,675.4320000000001
0,3,0,-9,70,0,0,1,0,178,104,0,0,3,2,58,250,0,0,5.04,0.46,2.33,676.7910000000002
0,4,0,-22,76,0,0,1,1,161,112,0,0,1,1,12,250,0,0,5.04,0.46,2.33,678.1500000000002
0,4,0,-26,76,0,0,1,1,155,120,0,-1,3,1,0,250,0,0,5.04,0.46,2.33,679.5090000000002
0,3,0,-37,69,0,0,1,2,125,147,0,0,2,0,-133,180,0,0,5.04,0.46,2.33,680.8680000000003
0,2,0,-39,69,0,0,1,2,98,113,0,0,1,0,-194,158,0,0,5.04,0.46,2.33,682.2270000000003
0,1,0,-45,67,0,0,0,2,70,63,0,0,1,0,-207,143,0,0,5.04,0.46,2.33,683.5860000000004
0,1,0,-46,67,0,0,0,2,56,35,0,0,1,0,-210,125,0,0,5.04,0.46,2.33,684.9450000000004
0,1,0,-44,71,0,0,0,3,9,-16,0,0,1,0,-230,38,0,0,5.04,0.46,2.33,686.3040000000004
0,0,0,-42,73,0,1,0,3,-28,-15,0,0,1,0,-250,-37,0,0,5.04,0.46,2.33,687.6630000000005
0,0,0,-38,61,0,1,0,4,-46,9,0,0,0,0,-250,-59,0,0,5.04,0.46,2.33,689.0220000000005
0,2,-1,-38,26,0,0,0,4,-92,20,0,0,0,1,-155,77,0,0,5.04,0.46,2.34,690.3900000000006
-1,3,-1,-31,15,0,0,0,5,-83,10,0,0,0,1,-106,42,0,0,5.04,0.46,2.34,691.7580000000006
-1,3,0,-22,0,0,0,-1,5,-67,-7,0,0,-1,1,-59,35,0,0,5.04,0.46,2.34,693.1260000000007
-2,3,0,-15,-5,0,0,-1,5,-55,-31,0,0,-1,1,-14,31,0,0,5.04,0.46,2.34,694.4940000000007
-2,2,0,-9,-6,0,0,-1,5,-51,-41,0,0,-1,1,0,33,0,0,5.04,0.46,2.34,695.8620000000008
-1,2,-1,-3,-14,0,0,0,5,-44,-56,0,-1,0,1,46,38,0,0,5.04,0.46,2.34,697.2300000000008
0,2,0,4,-26,0,0,0,5,-45,-56,0,-1,0,1,88,39,0,0,5.04,0.46,2.34,698.5980000000009
0,2,0,14,-28,0,0,0,5,-56,-54,0,-1,0,1,119,14,0,0,5.04,0.46,2.34,699.9660000000009
0,2,0,15,-25,0,0,0,5,-61,-53,0,-1,0,1,139,2,0,0,5.04,0.46,2.34,701.334000000001
0,2,0,23,-20,0,0,0,4,-37,-44,0,-1,0,2,184,-19,0,0,5.04,0.46,2.34,702.702000000001
0,2,0,28,-11,0,0,0,4,-5,-45,0,-1,1,2,202,-36,0,0,5.04,0.46,2.34,704.0700000000011
0,2,0,31,-4,0,0,0,3,43,-20,0,-1,1,2,162,-23,0,0,5.04,0.46,2.34,705.4380000000011
0,2,0,32,-3,0,0,1,3,57,-17,0,-1,1,2,179,-31,0,0,5.04,0.46,2.34,706.8060000000012
0,2,0,36,0,0,0,1,3,77,-25,0,-1,2,1,192,-55,0,0,5.04,0.46,2.34,708.1740000000012
0,2,0,35,-5,0,0,1,2,44,-30,0,-3,1,2,207,-124,0,0,5.04,0.46,2.34,709.5420000000013
-1,2,0,28,-23,0,0,1,1,-2,1,0,-3,1,2,179,-224,0,0,5.04,0.46,2.34,710.9100000000013
-1,2,0,26,-31,0,0,1,1,-15,19,0,-2,1,2,164,-250,0,0,5.04,0.46,2.34,712.2780000000014
-1,2,0,21,-55,0,0,1,1,-22,57,0,-1,1,3,157,-250,0,1,5.04,0.47,2.41,713.6840000000013
-1,2,0,20,-69,0,0,1,1,-3,78,0,0,1,3,142,-250,0,0,5.04,0.47,2.41,715.0900000000013
-1,3,0,18,-79,0,0,0,1,38,74,0,0,1,3,134,-250,0,1,5.04,0.47,2.41,716.4960000000012
0,3,0,13,-84,0,0,0,1,32,74,0,1,0,3,133,-229,0,1,5.04,0.47,2.41,717.9020000000012
0,3,0,8,-88,0,0,0,1,39,70,0,1,0,3,141,-212,0,0,5.04,0.47,2.41,719.3080000000011
0,3,0,-8,-85,0,0,0,1,54,70,0,0,0,4,167,-200,0,0,5.04,0.47,2.41,720.7140000000011
0,2,0,-22,-76,0,0,0,1,63,65,0,0,0,4,143,-223,0,0,5.04,0.47,2.41,722.120000000001
0,2,0,-27,-64,0,0,0,1,72,50,0,0,0,4,91,-218,0,0,5.04,0.47,2.41,723.526000000001
0,2,0,-27,-58,0,0,0,1,76,42,0,0,0,3,77,-206,0,0,5.04,0.47,2.41,724.9320000000009
0,2,0,-26,-36,0,0,0,1,89,26,0,0,0,3,64,-157,0,0,5.04,0.47,2.41,726.3380000000009
0,2,0,-22,-12,0,0,0,0,106,27,0,0,0,3,43,4,0,0,5.04,0.47,2.41,727.7440000000008
0,2,-1,-9,4,0,0,0,0,109,34,0,0,0,3,39,63,0,0,5.04,0.47,2.41,729.1500000000008
0,2,-1,-4,8,0,0,0,0,107,35,0,0,0,3,28,142,0,0,5.04,0.47,2.41,730.5560000000007
0,2,-1,6,15,0,0,0,0,90,17,0,0,2,3,27,196,0,0,5.04,0.47,2.41,731.9620000000007
0,2,0,15,18,0,0,0,1,57,-4,0,0,3,2,12,227,0,0,5.04,0.47,2.41,733.3680000000006
0,2,0,13,12,0,0,0,1,13,-12,0,-2,0,3,-15,187,0,0,5.04,0.47,2.41,734.7740000000006
0,2,0,11,8,0,1,0,1,-3,-8,0,-2,2,4,33,236,0,0,5.04,0.47,2.41,736.1800000000005
0,2,0,4,1,0,1,0,2,-45,14,0,0,1,2,27,171,0,0,5.04,0.47,2.41,737.5860000000005
0,2,0,2,4,0,1,0,3,-63,49,0,0,2,0,-163,94,0,0,5.04,0.47,2.41,738.9920000000004
0,2,0,4,12,0,0,0,4,-69,24,0,0,2,0,-250,99,0,0,5.04,0.47,2.41,740.3980000000004
0,2,0,4,18,0,1,0,4,-74,18,0,0,1,0,-250,106,0,0,5.04,0.47,2.41,741.8040000000003
0,2,0,3,29,0,0,0,3,-80,25,0,0,1,1,-250,20,0,0,5.03,0.45,2.27,743.1290000000004
0,2,0,3,41,0,0,0,3,-83,-19,0,0,1,0,-250,46,0,0,5.03,0.45,2.27,744.4540000000004
0,2,0,0,47,0,0,0,4,-86,-76,0,0,0,0,-250,128,0,0,5.03,0.45,2.27,745.7790000000005
0,2,0,0,49,0,0,0,4,-85,-92,0,0,1,0,-250,124,0,0,5.03,0.45,2.27,747.1040000000005
0,2,0,-3,53,0,1,0,4,-91,-101,0,0,0,0,-250,147,0,0,5.03,0.45,2.27,748.4290000000005
0,3,0,-11,63,0,1,0,4,-78,-105,0,0,0,0,-236,146,0,0,5.03,0.45,2.27,749.7540000000006
0,3,0,-19,72,0,1,0,4,-63,-103,0,1,0,0,-152,144,0,0,5.03,0.45,2.27,751.0790000000006
0,3,0,-22,75,0,0,0,4,-51,-101,0,1,0,0,-117,143,0,0,5.03,0.45,2.27,752.4040000000007
0,3,0,-32,74,0,0,0,4,-9,-100,0,0,0,0,-25,135,0,0,5.03,0.45,2.27,753.7290000000007
0,2,0,-40,63,0,0,0,4,28,-99,0,0,0,0,39,137,0,0,5.03,0.45,2.27,755.0540000000008
0,2,0,-47,50,0,0,0,4,70,-75,0,-1,0,0,96,106,0,0,5.03,0.45,2.27,756.3790000000008
0,2,0,-48,46,0,0,0,4,81,-64,0,-1,0,0,117,71,0,0,5.03,0.45,2.27,757.7040000000009
0,1,0,-48,38,0,0,0,4,82,-30,0,-1,1,0,163,-24,0,0,5.03,0.45,2.27,759.0290000000009
0,1,0,-44,26,0,0,0,3,65,20,0,-1,1,0,187,-86,0,0,5.03,0.45,2.27,760.354000000001
0,1,0,-37,13,0,0,1,2,41,56,0,-1,1,1,195,-117,0,0,5.03,0.45,2.27,761.679000000001
-1,1,0,-27,-5,0,0,1,1,29,61,0,0,2,2,166,-97,0,0,5.03,0.45,2.27,763.004000000001
-1,1,0,-22,-12,0,0,1,1,22,43,0,0,1,2,146,-99,0,0,5.03,0.45,2.27,764.3290000000011
-1,2,0,-8,-28,0,0,1,1,32,34,0,0,2,2,128,-87,0,1,5.03,0.45,2.27,765.6540000000011
-1,3,0,3,-37,0,0,1,1,27,70,0,-1,3,4,167,-76,0,0,5.03,0.45,2.27,766.9790000000012
-1,3,0,4,-41,0,0,0,1,21,94,0,-2,2,5,161,-152,0,0,5.03,0.45,2.27,768.3040000000012
-1,3,0,5,-41,0,0,0,1,21,97,0,-1,1,4,133,-209,0,0,5.03,0.45,2.27,769.6290000000013
0,3,0,0,-39,0,0,0,1,22,86,0,-1,1,5,89,-250,0,0,5.04,0.46,2.35,771.0010000000012
0,3,0,-6,-28,0,0,0,2,31,69,0,0,1,5,40,-250,0,0,5.04,0.46,2.35,772.3730000000012
0,2,0,-6,-10,0,0,0,2,48,59,0,1,0,5,39,-151,0,0,5.04,0.46,2.35,773.7450000000011
0,2,0,-3,-2,0,0,0,2,55,65,0,1,0,5,41,-108,0,0,5.04,0.46,2.35,775.1170000000011
0,2,0,3,9,0,0,0,2,68,85,0,0,0,4,55,-23,0,0,5.04,0.46,2.35,776.489000000001
0,2,0,15,14,0,0,0,2,70,77,0,0,0,4,54,-14,0,0,5.04,0.46,2.35,777.861000000001
0,1,0,19,13,0,0,0,2,67,66,0,0,0,4,45,-24,0,0,5.04,0.46,2.35,779.233000000001
0,1,0,25,3,0,0,0,2,50,30,0,-1,0,4,24,-42,0,0,5.04,0.46,2.35,780.6050000000009
0,1,0,27,-2,0,0,1,2,21,10,0,0,0,2,-26,-73,0,0,5.04,0.46,2.35,781.9770000000009
0,1,0,31,-10,0,0,1,2,-6,26,0,0,1,2,-32,-17,0,0,5.04,0.46,2.35,783.3490000000008
0,1,0,32,-13,0,0,1,2,-15,40,0,0,1,2,-44,6,0,0,5.04,0.46,2.35,784.7210000000008
0,1,0,39,-22,0,0,0,2,-28,57,0,0,1,1,-58,98,0,0,5.04,0.46,2.35,786.0930000000008
0,1,-1,45,-36,0,0,0,2,-37,31,0,-1,0,1,-65,161,0,0,5.04,0.46,2.35,787.4650000000007
-1,2,-1,47,-52,0,0,0,2,-41,-1,0,1,2,1,-44,153,0,0,5.04,0.46,2.35,788.8370000000007
-1,2,-1,48,-52,0,0,0,2,-45,-10,0,0,3,2,-56,153,0,0,5.04,0.46,2.35,790.2090000000006
-1,4,0,34,-50,0,0,0,2,-55,-28,0,-1,0,1,-153,103,0,0,5.04,0.46,2.35,791.5810000000006
0,5,0,7,-48,0,0,0,2,-63,-53,0,0,1,1,-217,79,0,0,5.04,0.46,2.35,792.9530000000005
0,5,0,-7,-55,0,0,0,2,-65,-60,0,0,1,1,-233,87,0,0,5.04,0.46,2.35,794.3250000000005
0,3,0,-21,-59,0,0,0,2,-72,-71,0,1,0,1,-230,104,0,0,5.04,0.46,2.35,795.6970000000005
0,2,0,-22,-59,0,0,0,2,-78,-61,0,0,0,1,-194,164,0,0,5.04,0.46,2.35,797.0690000000004
0,1,0,-13,-46,0,0,1,2,-85,-64,0,0,1,0,-226,173,0,0,5.04,0.46,2.35,798.4410000000004
0,1,0,-13,-46,0,0,1,2,-87,-66,0,0,0,0,-219,167,0,0,5.03,0.44,2.21,799.7330000000004
0,1,0,-9,-39,0,0,1,2,-86,-65,0,0,0,0,-208,164,0,0,5.03,0.44,2.21,801.0250000000004
0,1,0,-1,-26,0,1,0,3,-75,-67,0,0,0,0,-158,145,0,0,5.03,0.44,2.21,802.3170000000005
0,1,0,6,-18,0,1,0,3,-60,-56,0,0,0,0,-94,106,0,0,5.03,0.44,2.21,803.6090000000005
0,2,0,11,-9,0,1,0,3,-41,-51,0,0,0,1,-43,90,0,0,5.03,0.44,2.21,804.9010000000005
0,2,0,12,-6,0,1,0,4,-33,-49,0,0,0,1,-29,84,0,0,5.03,0.44,2.21,806.1930000000006
0,2,0,10,0,0,1,0,4,-10,-38,0,0,0,1,1,84,0,0,5.03,0.44,2.21,807.4850000000006
0,3,0,3,5,0,0,0,4,6,-43,0,0,0,1,41,101,0,0,5.03,0.44,2.21,808.7770000000006
0,3,0,0,9,0,0,0,3,26,-53,0,0,0,1,80,87,0,0,5.03,0.44,2.21,810.0690000000006
0,3,0,1,12,0,0,0,3,33,-59,0,0,0,0,93,66,0,0,5.03,0.44,2.21,811.3610000000007
0,2,0,5,20,0,1,0,3,55,-65,0,-1,0,0,117,14,0,0,5.03,0.44,2.21,812.6530000000007
0,2,0,6,28,0,1,0,3,61,-37,0,-1,1,0,143,-49,0,0,5.03,0.44,2.21,813.9450000000007
0,1,0,8,35,0,1,0,3,56,24,0,0,1,0,166,-88,0,0,5.03,0.44,2.21,815.2370000000008
0,1,0,8,37,0,1,0,3,51,52,0,0,1,0,165,-119,0,0,5.03,0.44,2.21,816.5290000000008
0,2,0,7,40,0,1,0,2,33,103,0,0,1,1,156,-95,0,0,5.03,0.44,2.21,817.8210000000008
0,2,0,4,43,0,0,1,2,11,113,0,0,1,0,177,-79,0,0,5.03,0.44,2.21,819.1130000000009
0,2,0,1,45,0,0,0,2,4,106,0,0,1,0,184,-75,0,0,5.03,0.44,2.21,820.4050000000009
0,3,0,-9,47,0,0,0,1,0,62,0,0,1,0,186,-93,0,0,5.03,0.44,2.21,821.6970000000009
0,4,0,-24,52,0,0,1,1,4,15,0,-1,1,1,176,-134,0,0,5.03,0.44,2.21,822.9890000000009
0,3,0,-40,56,0,0,1,1,-9,-4,0,-2,1,2,152,-185,0,0,5.03,0.44,2.21,824.281000000001
0,3,0,-44,57,0,0,0,1,-19,0,0,-1,2,2,135,-202,0,0,5.03,0.44,2.21,825.573000000001
0,2,0,-52,48,0,0,0,2,-41,27,0,-1,1,3,102,-205,0,0,5.04,0.47,2.38,826.961000000001
0,1,0,-51,35,0,0,0,2,-50,52,0,0,2,4,56,-204,0,1,5.04,0.47,2.38,828.3490000000011
0,1,0,-47,26,0,0,0,1,-47,43,0,0,2,5,-10,-165,0,0,5.04,0.47,2.38,829.7370000000011
0,1,0,-46,22,0,0,0,1,-42,32,0,0,2,5,-34,-152,0,0,5.04,0.47,2.38,831.1250000000011
0,1,0,-39,14,0,0,0,2,-25,12,0,0,1,5,-54,-144,0,1,5.04,0.47,2.38,832.5130000000012
-1,1,-1,-22,12,0,0,0,2,-5,19,0,0,1,5,-38,-124,0,0,5.04,0.47,2.38,833.9010000000012
-1,2,-1,-14,12,0,0,0,2,2,26,0,0,1,5,-28,-121,0,0,5.04,0.47,2.38,835.2890000000012
-1,3,-1,-2,7,0,0,0,2,15,36,0,0,0,5,-16,-108,0,0,5.04,0.47,2.38,836.6770000000013
-2,5,0,-9,-1,0,0,0,2,30,25,0,0,1,5,-28,-78,0,0,5.04,0.47,2.38,838.0650000000013
-2,4,0,-36,-23,0,0,0,2,49,-8,0,0,1,4,-24,14,0,0,5.04,0.47,2.38,839.4530000000013
-1,4,0,-46,-31,0,0,0,2,55,-20,0,0,0,4,-14,49,0,0,5.04,0.47,2.38,840.8410000000014
-1,2,0,-40,-24,0,0,0,1,67,-44,0,0,1,4,-31,138,0,0,5.04,0.47,2.38,842.2290000000014
0,2,0,-9,-9,0,0,1,1,59,-57,0,0,2,3,-24,239,0,1,5.04,0.47,2.38,843.6170000000014
0,1,0,6,-2,0,0,1,1,32,-72,0,0,2,2,-51,250,0,0,5.04,0.47,2.38,845.0050000000015
0,1,0,17,-6,0,1,1,1,-2,-68,0,0,3,2,-72,250,0,0,5.04,0.47,2.38,846.3930000000015
0,1,0,18,-9,0,1,1,1,-14,-64,0,0,1,1,-80,250,0,0,5.04,0.47,2.38,847.7810000000015
0,1,0,24,-17,0,1,1,2,-38,-50,0,0,1,0,-137,226,0,0,5.04,0.47,2.38,849.1690000000016
0,1,0,27,-28,0,1,1,2,-50,-28,0,0,1,0,-180,206,0,0,5.04,0.47,2.38,850.5570000000016
0,1,-1,27,-36,0,1,1,2,-55,-9,0,0,0,0,-189,188,0,0,5.04,0.47,2.38,851.9450000000016
0,1,-1,26,-40,0,1,1,2,-57,-8,0,0,0,0,-210,178,0,0,5.04,0.47,2.38,853.3330000000017
0,1,-1,27,-51,0,0,1,2,-60,-14,0,0,0,0,-235,145,0,0,5.04,0.47,2.38,854.7210000000017
0,2,-1,27,-62,0,1,0,3,-58,-15,0,0,0,0,-223,98,0,0,5.04,0.46,2.36,856.1000000000017
-1,3,0,14,-67,0,1,0,3,-54,-5,0,0,0,0,-174,74,0,0,5.04,0.46,2.36,857.4790000000017
-1,4,0,0,-66,0,1,0,3,-53,-1,0,0,0,0,-155,72,0,0,5.04,0.46,2.36,858.8580000000018
0,5,1,-36,-71,0,1,0,4,-52,2,0,0,0,0,-109,55,0,0,5.04,0.46,2.36,860.2370000000018
0,4,0,-43,-85,0,1,0,4,-47,10,0,0,0,0,-63,38,0,0,5.04,0.46,2.36,861.6160000000018
0,2,0,-34,-74,0,0,0,3,-44,14,0,0,0,0,-22,25,0,0,5.04,0.46,2.36,862.9950000000018
0,2,0,-31,-70,0,0,0,3,-41,18,0,0,0,0,-4,19,0,0,5.04,0.46,2.36,864.3740000000018
0,1,0,-23,-56,0,0,0,3,-31,12,0,0,0,0,33,6,0,0,5.04,0.46,2.36,865.7530000000019
0,1,0,-28,-57,0,0,0,4,-28,0,0,0,0,1,63,4,0,0,5.04,0.46,2.36,867.1320000000019
0,1,0,-27,-58,0,0,0,4,-26,-5,0,0,0,1,74,4,0,0,5.04,0.46,2.36,868.5110000000019
0,1,0,-18,-51,0,0,0,4,-13,-15,0,0,0,1,103,-9,0,0,5.04,0.46,2.36,869.8900000000019
0,2,0,-6,-42,0,0,0,4,-3,-33,0,-1,0,0,141,-39,0,0,5.04,0.46,2.36,871.2690000000019
0,2,0,11,-26,0,0,0,4,19,-55,0,0,0,1,175,-64,0,0,5.04,0.46,2.36,872.648000000002
0,2,0,20,-18,0,1,0,4,27,-50,0,0,0,1,186,-65,0,0,5.04,0.46,2.36,874.027000000002
0,3,0,45,1,0,1,0,4,61,-4,0,0,1,1,188,-49,0,0,5.04,0.46,2.36,875.406000000002
0,3,-1,55,18,0,1,0,3,87,36,0,0,2,1,157,-52,0,0,5.04,0.46,2.36,876.785000000002
0,3,0,36,32,0,0,1,3,69,25,0,0,2,1,134,-55,0,0,5.04,0.46,2.36,878.164000000002
0,3,0,25,35,0,0,1,2,51,14,0,-1,2,1,140,-53,0,0,5.04,0.46,2.36,879.543000000002
0,3,0,-1,21,0,0,1,2,3,-1,0,0,2,1,110,-139,0,0,5.04,0.46,2.36,880.9220000000021
0,2,0,0,15,0,1,1,2,-27,5,0,-1,2,1,167,-127,0,0,5.04,0.46,2.36,882.3010000000021
0,2,0,2,16,0,0,0,2,-28,11,0,0,2,1,162,-127,0,0,5.04,0.46,2.36,883.6800000000021
0,2,0,11,17,0,0,0,1,-23,35,0,-1,2,2,137,-192,0,0,5.03,0.44,2.21,884.9720000000021
0,1,0,12,19,0,0,0,1,-13,54,0,-1,2,3,93,-233,0,0,5.03,0.44,2.21,886.2640000000022
0,2,0,4,24,0,0,0,1,0,51,0,0,2,3,73,-194,0,0,5.03,0.44,2.21,887.5560000000022
0,2,0,9,-4,0,0,0,1,86,80,0,0,2,3,193,-14,0,0,5.03,0.46,2.34,888.9250000000022
0,2,-1,9,-2,0,1,0,1,114,95,0,-2,1,3,192,-81,0,0,5.03,0.46,2.34,890.2940000000023
0,2,-1,14,3,0,0,0,1,118,99,0,-2,1,3,159,-123,0,0,5.03,0.46,2.34,891.6630000000023
0,2,0,19,10,0,0,0,0,125,89,0,-1,1,2,108,-139,0,0,5.03,0.46,2.34,893.0320000000023
0,2,0,20,14,0,0,0,0,128,83,0,-1,1,1,92,-132,0,0,5.03,0.46,2.34,894.4010000000023
0,2,0,15,24,0,0,0,0,142,76,0,0,1,1,82,-80,0,0,5.03,0.46,2.34,895.7700000000024
0,2,0,4,35,0,0,0,0,155,90,0,0,1,1,95,-3,0,0,5.03,0.46,2.34,897.1390000000024
0,3,0,-7,41,0,0,0,0,164,114,0,0,1,1,122,65,0,0,5.03,0.46,2.34,898.5080000000024
0,3,0,-10,42,0,0,0,0,159,117,0,0,1,1,122,76,0,0,5.03,0.46,2.34,899.8770000000025
0,3,0,-16,46,0,0,0,0,147,148,0,0,0,2,84,166,0,0,5.03,0.46,2.34,901.2460000000025
0,3,0,-20,51,0,0,0,1,106,153,0,-1,2,0,86,250,0,0,5.03,0.46,2.34,902.6140000000025
0,2,0,-22,47,0,0,0,1,58,159,0,0,1,0,-1,86,0,0,5.03,0.46,2.34,903.9820000000026
0,2,0,-26,45,0,0,0,1,46,162,0,0,1,0,-8,103,0,0,5.03,0.46,2.34,905.3500000000026
0,1,0,-29,41,0,0,0,1,29,152,0,0,1,0,-33,90,0,0,5.03,0.46,2.34,906.7180000000027
0,1,0,-29,40,0,0,0,2,32,132,0,0,0,1,-47,17,0,0,5.03,0.46,2.34,908.0860000000027
0,1,0,-30,34,0,0,0,2,48,77,0,0,1,1,-89,-29,0,0,5.03,0.46,2.34,909.4540000000028
0,1,-1,-29,32,0,0,0,2,51,55,0,0,0,1,-99,-62,0,0,5.03,0.46,2.34,910.8220000000028
-1,2,-1,-26,19,0,0,0,3,38,-15,0,-1,1,1,-147,-109,0,1,5.03,0.46,2.34,912.1900000000029
-1,3,-1,-16,0,0,0,0,2,26,-61,0,-1,1,0,-197,-137,0,1,5.03,0.46,2.34,913.558000000003
-1,3,-1,-13,-10,0,0,0,3,24,-69,0,-1,1,1,-221,-133,0,1,5.03,0.46,2.34,914.926000000003
-1,3,0,-7,-22,0,1,0,3,8,-92,0,0,0,1,-229,-99,0,0,5.03,0.46,2.34,916.294000000003
0,2,0,-4,-11,0,0,0,3,-19,-108,0,0,1,1,-239,-57,0,0,5.03,0.46,2.34,917.6620000000031
