0,2,-1,-14,4,0,5,0,0,12,105,0,-5,2,2,101,33,0,0,5.03,0.43,2.19,599.5269999999987
0,2,-1,-11,10,0,5,0,0,26,151,0,-5,2,1,116,53,0,0,5.03,0.43,2.19,600.7439999999987
0,2,0,-7,24,0,5,1,0,29,187,0,-4,5,2,-63,152,0,0,5.03,0.43,2.19,601.9609999999986
0,2,0,-6,28,0,5,1,0,32,203,0,-5,2,0,250,65,0,0,5.03,0.43,2.19,603.1779999999986
0,2,0,-5,30,0,3,1,0,39,234,0,-3,2,0,83,89,0,0,5.03,0.43,2.19,604.3949999999986
0,2,0,-3,36,0,2,1,-1,51,242,0,-2,2,0,74,52,0,0,5.03,0.43,2.19,605.6119999999986
0,2,0,-5,32,0,1,1,-1,54,228,0,-2,2,0,53,-22,0,0,5.03,0.43,2.19,606.8289999999986
0,2,0,-6,28,0,0,1,-1,52,221,0,-2,1,-1,46,-57,0,0,5.03,0.43,2.19,608.0459999999986
0,2,0,-8,21,0,0,1,-1,35,208,0,-1,1,-1,28,-107,0,0,5.03,0.43,2.19,609.2629999999986
0,1,0,-8,15,0,0,1,-1,21,201,0,0,1,-1,4,-125,0,0,5.03,0.43,2.19,610.4799999999985
0,1,0,-10,12,0,-1,1,-1,0,192,0,0,1,-2,-14,-127,0,0,5.03,0.43,2.19,611.6969999999985
0,1,0,-10,12,0,-1,1,-1,-5,192,0,0,1,-2,-13,-99,0,0,5.03,0.43,2.19,612.9139999999985
0,1,0,-10,15,0,-1,1,0,-25,196,0,0,1,-2,-28,-86,0,0,5.04,0.45,2.29,614.1879999999985
0,2,0,-10,15,0,-2,1,0,-41,178,0,0,1,-2,-41,-80,0,0,5.04,0.45,2.29,615.4619999999985
0,2,0,-4,7,0,-3,1,0,-30,102,0,2,0,-2,-62,-74,0,0,5.04,0.45,2.29,616.7359999999985
0,1,0,-2,1,0,-3,1,0,-5,72,0,2,1,-2,-68,-34,0,0,5.04,0.45,2.29,618.0099999999985
0,1,0,-1,-1,0,-3,1,0,1,62,0,2,1,-2,-67,-30,0,0,5.04,0.45,2.29,619.2839999999985
0,1,0,2,-7,0,-3,1,0,14,41,0,2,1,-2,-46,-17,0,0,5.04,0.45,2.29,620.5579999999985
0,1,0,5,-13,0,-4,1,0,18,0,0,2,1,-2,-51,9,0,0,5.04,0.45,2.29,621.8319999999985
0,1,0,8,-17,0,-4,2,0,11,-64,0,2,1,-2,-55,35,0,0,5.04,0.45,2.29,623.1059999999985
0,1,0,9,-18,0,-4,2,0,6,-95,0,2,1,-2,-55,41,0,0,5.04,0.45,2.29,624.3799999999985
0,1,0,11,-21,0,-4,2,0,0,-175,0,2,1,-2,-63,60,0,0,5.04,0.45,2.29,625.6539999999985
0,1,0,14,-24,0,-3,1,0,0,-240,0,2,1,-2,-67,57,0,0,5.04,0.45,2.29,626.9279999999985
0,1,0,15,-27,0,-2,1,-1,0,-250,0,2,0,-2,-68,57,0,0,5.04,0.45,2.29,628.2019999999985
0,1,0,16,-28,0,-2,1,-1,-5,-250,0,2,0,-2,-70,60,0,0,5.04,0.45,2.29,629.4759999999985
0,2,0,16,-32,0,-1,1,-1,-20,-250,0,1,0,-2,-77,61,0,0,5.04,0.45,2.29,630.7499999999985
0,2,0,17,-37,0,0,1,-1,-45,-250,0,0,0,-1,-92,46,0,0,5.04,0.45,2.29,632.0239999999985
0,2,0,19,-38,0,0,0,-1,-60,-250,0,0,0,-1,-114,38,0,0,5.04,0.45,2.29,633.2979999999985
0,2,-1,-26,0,0,5,0,0,53,179,0,-5,2,0,250,114,0,0,5.04,0.47,2.37,634.6209999999985
0,2,0,-16,0,0,4,0,0,67,168,0,-5,1,0,147,77,0,0,5.04,0.47,2.37,635.9439999999985
0,2,0,-12,10,0,2,0,0,86,153,0,-4,1,0,169,1,0,0,5.04,0.47,2.37,637.2669999999985
0,2,0,-6,11,0,1,0,0,75,160,0,-4,2,-1,97,-55,0,0,5.04,0.47,2.37,638.5899999999984
0,2,0,-2,11,0,1,1,0,64,178,0,-3,2,-1,94,-77,0,0,5.04,0.47,2.37,639.9129999999984
0,2,-1,0,5,0,0,1,0,41,231,0,-2,0,-1,100,-125,0,0,5.04,0.47,2.37,641.2359999999984
0,2,-1,1,-4,0,0,1,-1,30,250,0,-1,1,-2,71,-130,0,0,5.04,0.47,2.37,642.5589999999984
0,2,-1,1,-9,0,0,1,-1,30,250,0,0,1,-2,61,-106,0,0,5.04,0.47,2.37,643.8819999999984
0,2,-1,0,-11,0,0,1,-1,29,250,0,0,1,-2,53,-108,0,0,5.04,0.47,2.37,645.2049999999983
0,2,0,0,-9,0,-1,1,-1,17,250,0,0,1,-2,33,-119,0,0,5.04,0.47,2.37,646.5279999999983
0,2,0,-1,-4,0,-2,1,0,2,240,0,0,0,-2,-2,-79,0,0,5.04,0.47,2.37,647.8509999999983
0,2,0,-3,-1,0,-2,1,0,-2,189,0,1,0,-2,-34,-58,0,0,5.04,0.47,2.37,649.1739999999983
0,2,0,-4,2,0,-3,1,0,-2,124,0,1,1,-1,-62,-68,0,0,5.04,0.47,2.37,650.4969999999983
0,2,0,-4,-2,0,-3,1,0,0,97,0,1,1,-1,-75,-76,0,0,5.04,0.47,2.37,651.8199999999982
0,2,0,-4,-5,0,-3,1,0,3,24,0,2,0,-1,-55,-31,0,0,5.04,0.47,2.37,653.1429999999982
0,2,0,-3,-8,0,-3,1,0,0,-33,0,2,1,-1,-82,0,0,0,5.04,0.47,2.37,654.4659999999982
0,1,0,-2,-15,0,-3,1,0,-8,-67,0,2,0,-1,-65,20,0,0,5.04,0.47,2.37,655.7889999999982
0,1,0,-1,-17,0,-2,1,0,-12,-76,0,2,0,-1,-62,21,0,0,5.04,0.47,2.37,657.1119999999981
0,1,0,0,-24,0,-2,1,0,-22,-98,0,2,0,-1,-65,38,0,0,5.04,0.47,2.41,658.4519999999982
0,1,0,0,-30,0,-2,1,0,-28,-132,0,2,0,-1,-61,50,0,0,5.04,0.47,2.41,659.7919999999982
0,1,0,2,-32,0,-2,1,0,-32,-175,0,2,0,-1,-57,59,0,0,5.04,0.47,2.41,661.1319999999982
0,1,0,3,-34,0,-2,1,0,-33,-193,0,2,0,-1,-52,63,0,0,5.04,0.47,2.41,662.4719999999983
0,1,0,7,-35,0,-2,1,0,-36,-238,0,2,0,-2,-30,83,0,0,5.04,0.47,2.41,663.8119999999983
0,1,0,10,-36,0,-1,1,0,-29,-250,0,2,0,-2,-21,125,0,0,5.04,0.47,2.41,665.1519999999983
0,2,0,14,-39,0,0,1,0,-43,-250,0,1,0,-1,-37,151,0,0,5.04,0.47,2.41,666.4919999999984
0,2,0,15,-39,0,0,1,-1,-46,-250,0,1,0,-1,-45,151,0,0,5.04,0.47,2.41,667.8319999999984
0,2,-1,19,-40,0,0,1,-1,-52,-250,0,0,0,-1,-58,130,0,0,5.04,0.47,2.41,669.1719999999984
0,2,-1,23,-37,0,2,0,-1,-56,-250,0,0,0,0,-59,101,0,0,5.04,0.47,2.41,670.5119999999985
0,3,-1,23,-26,0,4,0,0,-77,-247,0,-1,0,0,-62,96,0,0,5.04,0.47,2.41,671.8519999999985
0,4,-1,19,-18,0,5,0,0,-87,-231,0,-1,1,0,-60,92,0,0,5.04,0.47,2.41,673.1919999999985
0,5,0,-20,1,0,5,0,0,-61,-174,0,-4,0,0,-24,39,0,0,5.04,0.47,2.41,674.5319999999986
1,4,0,-35,1,0,5,0,-1,-17,-135,0,-5,0,0,55,-13,0,0,5.04,0.47,2.41,675.8719999999986
0,3,0,-30,20,0,5,-1,-1,-13,-91,0,-5,2,1,99,1,0,0,5.04,0.47,2.41,677.2119999999986
0,2,-1,-30,24,0,5,-1,-1,7,-47,0,-5,2,1,87,34,0,0,5.04,0.47,2.41,678.5519999999987
0,2,-1,-32,32,0,5,0,0,6,-1,0,-5,2,2,79,86,0,0,5.04,0.47,2.41,679.8919999999987
0,1,0,-37,27,0,5,0,0,-1,61,0,-5,2,1,89,105,0,0,5.04,0.47,2.41,681.2319999999987
0,2,-1,-36,17,0,5,0,0,16,101,0,-4,2,0,-42,250,0,0,5.04,0.47,2.41,682.5719999999988
0,2,-1,-35,15,0,5,0,0,25,108,0,-5,5,1,106,144,0,0,5.04,0.47,2.41,683.9119999999988
0,2,-1,-24,14,0,5,0,0,41,126,0,-5,3,1,228,143,0,0,5.04,0.47,2.41,685.2519999999988
0,2,0,-18,22,0,4,0,0,51,143,0,-5,2,0,-17,58,0,0,5.03,0.42,2.12,686.4339999999988
0,2,0,-10,26,0,3,0,0,57,164,0,-3,2,-1,19,0,0,0,5.03,0.42,2.12,687.6159999999988
0,2,0,-6,28,0,2,0,0,58,170,0,-3,2,-1,25,-21,0,0,5.03,0.42,2.12,688.7979999999989
0,2,0,-2,29,0,1,1,0,66,187,0,-2,1,-1,28,-72,0,0,5.03,0.42,2.12,689.9799999999989
0,2,0,-2,18,0,0,1,0,64,211,0,-2,1,-1,5,-99,0,0,5.03,0.42,2.12,691.1619999999989
0,2,-1,-1,8,0,0,1,0,57,234,0,-1,1,-1,-27,-120,0,0,5.03,0.42,2.12,692.3439999999989
0,2,-1,-2,-3,0,0,1,-1,48,225,0,0,1,-2,-27,-73,0,0,5.03,0.42,2.12,693.5259999999989
0,2,0,-5,-6,0,0,1,0,45,222,0,0,1,-2,-18,-54,0,0,5.03,0.42,2.12,694.707999999999
0,2,0,-1,-5,0,-1,1,-1,31,207,0,0,1,-1,-21,-52,0,0,5.03,0.42,2.12,695.889999999999
0,2,0,-1,0,0,-1,1,0,15,186,0,0,0,-2,-23,-46,0,0,5.03,0.42,2.12,697.071999999999
0,2,0,-1,4,0,-2,2,0,1,157,0,0,1,-1,-38,-33,0,0,5.03,0.42,2.12,698.253999999999
0,2,0,-1,6,0,-2,2,0,-4,143,0,0,0,-1,-48,-40,0,0,5.03,0.42,2.12,699.435999999999
0,2,0,-4,8,0,-2,2,0,-15,106,0,1,0,-1,-72,-43,0,0,5.03,0.42,2.12,700.617999999999
0,2,0,-6,7,0,-2,2,0,-14,66,0,2,0,-2,-69,-9,0,0,5.03,0.42,2.12,701.799999999999
0,2,0,-4,4,0,-2,2,0,-18,29,0,2,1,-1,-79,23,0,0,5.03,0.42,2.12,702.9819999999991
0,2,0,-3,1,0,-2,1,0,-19,15,0,1,0,-1,-55,26,0,0,5.03,0.42,2.12,704.1639999999991
0,2,0,0,-5,0,-2,1,0,-22,-19,0,2,1,-1,-20,6,0,0,5.03,0.42,2.12,705.3459999999991
0,1,0,4,-13,0,-2,2,0,-21,-66,0,2,1,-1,-20,0,0,0,5.03,0.42,2.12,706.5279999999991
0,1,0,6,-21,0,-2,2,0,-18,-121,0,2,1,-1,-28,4,0,0,5.03,0.42,2.12,707.7099999999991
0,1,0,7,-23,0,-2,2,0,-16,-144,0,2,1,-2,-35,12,0,0,5.03,0.42,2.12,708.8919999999991
0,1,0,9,-28,0,-2,1,0,-9,-195,0,2,1,-2,-42,32,0,0,5.03,0.42,2.12,710.0739999999992
0,1,0,11,-32,0,-2,1,0,-4,-231,0,2,1,-2,-52,39,0,0,5.04,0.48,2.45,711.4369999999992
0,1,0,14,-35,0,-1,1,0,-6,-230,0,1,1,-1,-59,46,0,0,5.04,0.48,2.45,712.7999999999993
0,1,0,15,-37,0,-1,1,0,-12,-218,0,1,1,-1,-64,47,0,0,5.04,0.48,2.45,714.1629999999993
0,1,0,17,-42,0,-1,1,-1,-22,-194,0,1,1,-1,-65,46,0,0,5.04,0.48,2.45,715.5259999999994
0,2,-1,18,-45,0,-1,1,-1,-17,-197,0,1,1,-1,-62,45,0,0,5.04,0.48,2.45,716.8889999999994
0,2,-1,21,-44,0,0,1,-2,-41,-224,0,0,1,-1,-68,45,0,0,5.04,0.48,2.45,718.2519999999995
0,2,-1,22,-43,0,0,1,-2,-53,-236,0,0,1,0,-66,40,0,0,5.04,0.48,2.45,719.6149999999996
0,2,-1,29,-39,0,3,0,-2,-96,-250,0,-1,1,0,-56,26,0,0,5.04,0.48,2.45,720.9779999999996
0,3,-1,37,-35,0,5,0,-1,-124,-250,0,-4,1,0,-46,-3,0,0,5.04,0.48,2.45,722.3409999999997
0,4,0,35,-16,0,5,0,0,-85,-250,0,-5,1,1,2,-79,0,0,5.04,0.48,2.45,723.7039999999997
0,5,0,16,-2,0,5,0,0,-74,-244,0,-5,1,1,15,-96,0,0,5.04,0.48,2.45,725.0669999999998
1,5,0,-22,9,0,5,0,-1,-69,-161,0,-5,1,2,35,-41,0,0,5.04,0.48,2.45,726.4299999999998
1,3,-1,-32,23,0,5,-1,-1,-38,-16,0,-5,2,2,44,2,0,0,5.04,0.48,2.45,727.7929999999999
0,2,-1,-35,33,0,5,-1,0,13,124,0,-5,3,2,-56,182,0,0,5.04,0.48,2.45,729.156
0,2,-1,-32,40,0,5,-1,0,9,169,0,-5,4,2,97,86,0,0,5.04,0.48,2.45,730.519
0,1,0,-29,36,0,5,0,0,7,233,0,-5,3,1,58,58,0,0,5.04,0.48,2.45,731.8820000000001
0,1,-1,-25,31,0,5,0,0,58,230,0,-5,2,1,64,5,0,0,5.04,0.48,2.45,733.2450000000001
0,2,-1,-18,20,0,4,0,0,92,230,0,-4,2,0,63,-32,0,0,5.04,0.48,2.45,734.6080000000002
0,2,-1,-14,24,0,3,0,0,100,223,0,-4,2,0,82,-46,0,0,5.04,0.48,2.45,735.9710000000002
0,2,-1,-10,26,0,2,0,0,116,203,0,-2,2,0,99,-83,0,0,5.04,0.48,2.45,737.3340000000003
0,2,0,-14,28,0,1,1,0,120,186,0,-2,2,-1,84,-107,0,0,5.04,0.48,2.45,738.6970000000003
0,2,0,-16,27,0,0,1,-1,113,206,0,-1,1,-1,70,-97,0,0,5.04,0.46,2.31,739.9870000000003
0,2,0,-13,27,0,0,1,-1,92,243,0,0,1,-2,47,-81,0,0,5.04,0.46,2.31,741.2770000000003
0,2,0,-14,24,0,0,1,-1,84,250,0,0,1,-2,36,-64,0,0,5.04,0.46,2.31,742.5670000000002
0,1,0,-11,20,0,0,1,-1,70,250,0,0,1,-2,20,-33,0,0,5.04,0.46,2.31,743.8570000000002
0,1,0,-9,17,0,-1,1,-1,57,246,0,0,1,-2,14,-55,0,0,5.04,0.46,2.31,745.1470000000002
0,1,-1,-8,16,0,-1,1,-1,38,211,0,1,1,-2,5,-35,0,0,5.04,0.46,2.31,746.4370000000001
0,1,0,-7,19,0,-1,1,-1,31,190,0,1,1,-2,2,-25,0,0,5.04,0.46,2.31,747.7270000000001
0,1,0,-8,21,0,-2,1,-1,20,129,0,1,1,-2,-24,-28,0,0,5.04,0.46,2.31,749.017
0,2,0,-7,20,0,-2,2,-1,8,77,0,1,1,-1,-43,-29,0,0,5.04,0.46,2.31,750.307
0,2,0,-6,15,0,-2,2,0,-1,37,0,1,1,-1,-58,-35,0,0,5.04,0.46,2.31,751.597
0,2,0,-5,12,0,-2,2,0,-5,23,0,2,1,-1,-61,-32,0,0,5.04,0.46,2.31,752.887
0,2,0,0,5,0,-2,2,0,-15,-2,0,1,1,-1,-65,-23,0,0,5.04,0.46,2.31,754.1769999999999
0,2,0,3,-1,0,-2,2,0,-27,-30,0,1,1,-1,-73,-4,0,0,5.04,0.46,2.31,755.4669999999999
0,1,0,7,-7,0,-2,2,0,-37,-64,0,2,1,-1,-66,9,0,0,5.04,0.46,2.31,756.7569999999998
0,1,0,9,-10,0,-2,2,0,-39,-77,0,1,1,-1,-63,27,0,0,5.04,0.46,2.31,758.0469999999998
0,1,0,12,-15,0,-2,2,0,-40,-109,0,1,0,-1,-53,46,0,0,5.04,0.46,2.31,759.3369999999998
0,1,0,14,-18,0,-2,2,0,-40,-140,0,1,1,-1,-43,68,0,0,5.04,0.46,2.31,760.6269999999997
0,2,0,16,-17,0,-2,2,0,-41,-180,0,1,1,-1,-27,73,0,0,5.04,0.46,2.31,761.9169999999997
0,2,0,17,-16,0,-2,2,0,-42,-198,0,1,1,-1,-18,75,0,0,5.04,0.46,2.31,763.2069999999997
0,2,0,18,-18,0,-2,1,0,-42,-250,0,2,1,-2,6,79,0,0,5.04,0.46,2.31,764.4969999999996
0,2,0,25,-20,0,-2,1,-1,-39,-250,0,1,0,-2,36,88,0,0,5.04,0.46,2.31,765.7869999999996
0,2,-1,18,-30,0,-1,1,-1,-24,-250,0,1,1,-2,41,106,0,0,5.03,0.44,2.21,767.0209999999996
0,2,-1,17,-33,0,0,1,0,-34,-250,0,0,1,-1,31,107,0,0,5.03,0.44,2.21,768.2549999999997
0,2,-1,20,-41,0,0,0,-1,-60,-250,0,0,1,-1,-18,108,0,0,5.03,0.44,2.21,769.4889999999997
0,3,-1,25,-45,0,1,0,-1,-54,-250,0,-1,0,-1,-62,137,0,0,5.03,0.44,2.21,770.7229999999997
0,4,-1,26,-36,0,4,0,-1,-50,-250,0,-2,0,-1,-62,175,0,0,5.03,0.44,2.21,771.9569999999998
0,4,-1,21,-29,0,5,0,-1,-51,-250,0,-3,0,-1,-50,166,0,0,5.03,0.44,2.21,773.1909999999998
1,5,0,-8,-4,0,5,0,-1,-20,-241,0,-5,0,0,23,105,0,0,5.03,0.44,2.21,774.4249999999998
1,4,0,-30,17,0,5,0,-2,0,-165,0,-5,1,0,76,71,0,0,5.03,0.44,2.21,775.6589999999999
0,3,0,-33,34,0,5,0,-2,-6,-108,0,-5,2,1,37,63,0,0,5.03,0.44,2.21,776.8929999999999
0,2,0,-33,38,0,5,0,-1,-9,-59,0,-5,4,1,37,53,0,0,5.03,0.44,2.21,778.127
0,2,0,-36,38,0,5,0,0,-11,50,0,-5,2,-2,250,60,0,0,5.03,0.44,2.21,779.361
0,1,0,-35,36,0,5,0,0,-9,138,0,-5,4,0,-5,24,0,0,5.03,0.44,2.21,780.595
0,1,-1,-35,22,0,5,0,0,22,226,0,-5,2,0,-29,-14,0,0,5.03,0.44,2.21,781.8290000000001
0,2,-1,-29,12,0,5,0,0,38,250,0,-5,3,0,-48,-41,0,0,5.03,0.44,2.21,783.0630000000001
0,2,-1,-25,11,0,4,0,0,44,250,0,-5,2,-1,-6,-59,0,0,5.03,0.44,2.21,784.2970000000001
0,2,-1,-16,11,0,2,0,-1,58,240,0,-3,2,-1,-8,-74,0,0,5.03,0.44,2.21,785.5310000000002
0,2,0,-9,15,0,1,0,-1,64,225,0,-2,2,-1,-13,-85,0,0,5.03,0.44,2.21,786.7650000000002
0,2,0,-6,18,0,0,1,-1,49,237,0,-1,1,-1,-11,-86,0,0,5.03,0.44,2.21,787.9990000000003
0,2,0,-5,17,0,0,1,-1,40,245,0,-1,1,-1,-7,-90,0,0,5.03,0.44,2.21,789.2330000000003
0,2,0,-5,16,0,-1,1,-1,22,250,0,0,1,-1,-16,-97,0,0,5.03,0.44,2.21,790.4670000000003
0,2,0,-5,12,0,-1,1,-1,14,250,0,0,1,-2,-11,-62,0,0,5.03,0.44,2.21,791.7010000000004
0,2,0,-5,11,0,-1,1,-1,5,250,0,0,1,-1,-24,-57,0,0,5.04,0.48,2.42,793.0520000000004
0,2,0,-5,13,0,-1,1,-1,-2,250,0,0,1,-1,-29,-63,0,0,5.04,0.48,2.42,794.4030000000004
0,1,0,-2,15,0,-2,1,-1,-25,234,0,0,1,-1,-38,-81,0,0,5.04,0.48,2.42,795.7540000000004
0,2,0,-1,14,0,-3,1,-1,-32,166,0,1,1,-1,-39,-61,0,0,5.04,0.48,2.42,797.1050000000004
0,2,0,0,11,0,-3,1,-1,-16,100,0,1,1,-1,-48,-44,0,0,5.04,0.48,2.42,798.4560000000004
0,2,0,0,11,0,-3,2,0,-12,78,0,1,1,-1,-58,-55,0,0,5.04,0.48,2.42,799.8070000000004
0,2,0,0,5,0,-3,2,0,-12,19,0,2,0,-1,-55,-4,0,0,5.04,0.48,2.42,801.1580000000004
0,2,0,2,-1,0,-2,1,0,-14,-13,0,1,1,-1,-39,18,0,0,5.04,0.48,2.42,802.5090000000004
0,2,0,4,-6,0,-2,1,0,-19,-36,0,2,0,-1,-64,-1,0,0,5.04,0.48,2.42,803.8600000000004
0,2,0,5,-9,0,-2,1,0,-22,-45,0,2,0,-1,-55,-7,0,0,5.04,0.48,2.42,805.2110000000004
0,2,0,7,-16,0,-3,2,0,-28,-78,0,2,0,-1,-60,8,0,0,5.04,0.48,2.42,806.5620000000004
0,2,0,8,-24,0,-3,2,0,-28,-120,0,2,0,-1,-54,42,0,0,5.04,0.48,2.42,807.9130000000004
0,1,0,9,-30,0,-2,2,0,-21,-165,0,3,0,-1,-34,55,0,0,5.04,0.48,2.42,809.2640000000004
0,1,0,9,-32,0,-2,1,0,-18,-179,0,2,0,-1,-27,59,0,0,5.04,0.48,2.42,810.6150000000004
0,1,0,10,-35,0,-2,1,0,-14,-211,0,2,0,-1,-12,75,0,0,5.04,0.48,2.42,811.9660000000003
0,2,0,11,-37,0,-1,1,0,-10,-241,0,2,0,-1,-10,98,0,0,5.04,0.48,2.42,813.3170000000003
0,2,0,12,-41,0,-1,1,0,-2,-250,0,1,0,-1,-17,108,0,0,5.04,0.48,2.42,814.6680000000003
0,2,0,11,-42,0,-1,1,0,0,-250,0,1,0,-1,-22,113,0,0,5.04,0.48,2.42,816.0190000000003
0,2,-1,10,-43,0,0,1,0,22,-250,0,0,0,-1,-27,94,0,0,5.04,0.48,2.42,817.3700000000003
0,2,-1,8,-48,0,1,0,0,20,-250,0,0,0,-1,-20,69,0,0,5.04,0.48,2.42,818.7210000000003
0,2,-1,8,-43,0,3,0,-1,-25,-250,0,-2,0,0,-1,49,0,0,5.04,0.48,2.42,820.0720000000003
0,2,-1,10,-39,0,4,0,-1,-32,-249,0,-3,0,0,11,41,0,0,5.03,0.44,2.24,821.3220000000003
0,3,-1,16,-29,0,5,0,-2,-37,-250,0,-5,0,0,42,4,0,0,5.03,0.44,2.24,822.5720000000003
0,3,-1,22,-17,0,5,0,-1,-46,-212,0,-5,2,1,39,13,0,0,5.03,0.44,2.24,823.8220000000003
0,4,-1,23,-4,0,5,0,-2,-27,-160,0,-5,2,1,-23,57,0,0,5.03,0.44,2.24,825.0720000000003
0,4,0,4,10,0,5,-1,-2,-31,-66,0,-5,2,0,-8,44,0,0,5.03,0.44,2.24,826.3220000000003
1,4,0,-7,15,0,5,0,-2,-25,-14,0,-5,2,0,8,39,0,0,5.03,0.44,2.24,827.5720000000003
0,3,0,-37,14,0,5,0,0,-29,107,0,-5,2,0,10,103,0,0,5.03,0.44,2.24,828.8220000000003
0,2,-1,-40,19,0,5,0,0,-26,197,0,-5,3,0,203,53,0,0,5.03,0.44,2.24,830.0720000000003
0,2,0,-37,30,0,5,0,0,10,217,0,-5,3,0,13,6,0,0,5.03,0.44,2.24,832.5720000000003
0,2,-1,-29,33,0,4,0,0,20,214,0,-4,2,0,19,-50,0,0,5.03,0.44,2.24,833.8220000000003
0,2,-1,-19,32,0,3,0,0,35,220,0,-3,2,-1,16,-82,0,0,5.03,0.44,2.24,835.0720000000003
0,2,0,-10,-11,0,-2,1,0,-25,-21,0,2,1,-1,-92,-3,0,0,5.04,0.47,2.38,836.3990000000003
0,2,0,-7,-19,0,-2,1,0,-19,-35,0,2,0,0,-48,-20,0,0,5.03,0.42,2.15,837.5990000000004
0,2,0,-4,-28,0,-2,1,0,-17,-66,0,3,0,-1,-45,-14,0,0,5.03,0.42,2.15,838.7990000000004
0,2,0,-2,-38,0,-2,2,0,-12,-115,0,3,0,-1,-44,24,0,0,5.03,0.42,2.15,839.9990000000005
0,1,0,-2,-43,0,-2,1,0,-6,-175,0,3,0,-2,-24,40,0,0,5.03,0.42,2.15,841.1990000000005
0,1,0,-2,-44,0,-2,1,0,-3,-198,0,2,0,-2,-8,25,0,0,5.03,0.42,2.15,842.3990000000006
0,1,0,-3,-46,0,-2,1,0,-4,-239,0,2,1,-2,18,-18,0,0,5.03,0.42,2.15,843.5990000000006
0,1,0,-5,-48,0,-1,1,0,-3,-250,0,1,1,-2,-4,-28,0,0,5.03,0.42,2.15,844.7990000000007
0,1,0,-6,-50,0,-1,1,0,-2,-250,0,1,1,-2,-45,23,0,0,5.03,0.42,2.15,845.9990000000007
0,1,-1,-7,-51,0,-1,1,0,-1,-250,0,0,1,-2,-60,44,0,0,5.03,0.42,2.15,847.1990000000008
0,2,-1,-7,-48,0,0,1,-1,-8,-250,0,0,1,-1,-84,67,0,0,5.03,0.42,2.15,848.3990000000008
0,2,-1,-4,-40,0,0,1,-1,-22,-236,0,-2,1,0,-106,66,0,0,5.03,0.42,2.15,849.5990000000008
0,3,-1,6,-29,0,2,0,-1,-35,-202,0,-4,1,0,-100,35,0,0,5.03,0.42,2.15,850.7990000000009
0,3,-1,12,-23,0,3,0,-2,-29,-199,0,-4,1,1,-102,25,0,0,5.03,0.42,2.15,851.9990000000009
0,4,-1,22,-9,0,5,0,-2,-24,-250,0,-5,2,2,-92,31,0,0,5.03,0.42,2.15,853.199000000001
0,4,0,22,4,0,5,0,-2,-62,-242,0,-5,2,3,-33,27,0,0,5.03,0.42,2.15,854.399000000001
0,4,0,4,1,0,5,0,-2,-22,-167,0,-5,2,3,15,16,0,0,5.03,0.42,2.15,855.5990000000011
0,4,0,-6,1,0,5,0,-2,-32,-143,0,-5,3,4,26,25,0,0,5.03,0.42,2.15,856.7990000000011
0,3,0,-33,0,0,5,0,-1,-22,-8,0,-5,3,4,52,26,0,0,5.03,0.42,2.15,857.9990000000012
0,3,0,-43,7,0,5,0,0,-12,112,0,-5,3,3,93,15,0,0,5.03,0.42,2.15,859.1990000000012
0,2,0,-44,11,0,5,0,0,-12,216,0,-5,3,2,110,7,0,0,5.03,0.42,2.15,860.3990000000013
0,2,0,-42,11,0,5,0,0,-10,219,0,-5,2,1,122,9,0,0,5.03,0.42,2.15,861.5990000000013
0,2,-1,-33,14,0,5,1,0,4,201,0,-3,2,0,160,80,0,0,5.04,0.46,2.34,862.9040000000012
0,2,-1,-23,17,0,4,1,0,24,211,0,-4,2,0,181,197,0,0,5.04,0.46,2.34,864.2090000000012
0,2,0,-8,21,0,3,1,0,35,236,0,-2,2,0,93,108,0,0,5.04,0.46,2.34,865.5140000000011
0,2,0,-4,21,0,2,1,0,37,245,0,-2,2,0,84,42,0,0,5.04,0.46,2.34,866.8190000000011
0,1,0,6,23,0,1,1,-1,43,250,0,-1,2,-1,57,-70,0,0,5.04,0.46,2.34,868.124000000001
0,1,0,11,20,0,0,1,-1,37,250,0,-1,1,-1,26,-109,0,0,5.04,0.46,2.34,869.429000000001
0,1,0,11,11,0,0,0,-1,30,250,0,0,1,-1,2,-148,0,0,5.04,0.46,2.34,870.734000000001
0,1,0,10,7,0,0,0,-1,27,250,0,0,1,-1,-4,-159,0,0,5.04,0.46,2.34,872.0390000000009
0,2,0,5,0,0,0,1,-1,26,250,0,0,1,-1,-24,-173,0,0,5.04,0.46,2.34,873.3440000000008
0,2,0,2,-7,0,-1,1,-1,18,240,0,0,0,-2,-23,-136,0,0,5.04,0.46,2.34,874.6490000000008
0,1,0,0,-9,0,-1,1,-1,7,180,0,0,0,-1,-21,-175,0,0,5.04,0.46,2.34,875.9540000000007
0,1,0,0,-9,0,-1,1,-1,3,159,0,0,0,-1,-26,-212,0,0,5.04,0.46,2.34,877.2590000000007
0,1,0,0,-6,0,-2,1,0,-6,105,0,0,0,-1,-34,-250,0,0,5.04,0.46,2.34,878.5640000000006
0,1,0,0,-4,0,-2,1,0,-16,69,0,0,0,-1,-57,-250,0,0,5.04,0.46,2.34,879.8690000000006
0,2,0,0,-6,0,-2,1,0,-19,54,0,1,0,-1,-60,-250,0,0,5.04,0.46,2.34,881.1740000000005
0,2,0,0,-10,0,-2,1,0,-15,48,0,1,0,-2,-58,-237,0,0,5.04,0.46,2.34,882.4790000000005
