0,1,0,-9,-17,0,-4,1,-3,-43,36,0,5,0,-2,-134,10,0,0,5.05,0.49,2.52,21.548999999999943
0,1,0,-8,-15,0,-4,1,-3,-46,17,0,4,0,-2,-129,20,0,0,5.05,0.49,2.52,21.603999999999942
0,1,0,-7,-4,0,-4,1,-2,-60,-18,0,4,0,-2,-107,82,0,0,5.05,0.49,2.52,21.658999999999942
0,2,0,-7,7,0,-3,1,-2,-72,-42,0,3,0,-2,-87,143,0,0,5.05,0.49,2.52,21.713999999999942
0,2,0,-5,22,0,-3,1,-2,-78,-66,0,3,0,-2,-69,213,0,0,5.05,0.49,2.52,21.76899999999994
0,2,0,-4,26,0,-3,0,-2,-79,-74,0,2,0,-2,-59,223,0,0,5.06,0.51,2.6,21.82599999999994
0,1,0,-4,36,0,-2,0,-2,-82,-104,0,2,0,-2,-57,250,0,0,5.06,0.51,2.6,21.88299999999994
0,1,0,-6,39,0,-2,0,-2,-89,-143,0,1,0,-2,-51,250,0,0,5.06,0.51,2.6,21.939999999999937
0,1,0,-6,38,0,-1,0,-3,-106,-177,0,0,0,-2,-49,250,0,0,5.06,0.51,2.6,21.996999999999936
0,1,0,-8,42,0,-1,0,-3,-118,-188,0,0,0,-1,-116,250,0,0,5.06,0.51,2.6,22.053999999999935
0,1,0,-8,39,0,0,0,-3,-64,-210,0,0,0,-2,-84,250,0,0,5.06,0.51,2.6,22.110999999999933
0,1,0,-7,43,0,0,0,-2,-70,-205,0,-2,0,-2,-79,250,0,0,5.06,0.51,2.6,22.16799999999993
0,2,0,-6,44,0,2,0,-1,-155,-179,0,-4,0,-1,-84,240,0,0,5.06,0.51,2.6,22.22499999999993
0,2,0,-2,47,0,4,0,0,-176,-149,0,-5,0,-1,-84,224,0,0,5.06,0.51,2.6,22.28199999999993
0,4,-1,6,46,0,5,0,0,-153,-37,0,-5,1,0,-75,160,0,0,5.06,0.51,2.6,22.338999999999928
-1,5,-1,21,36,0,5,0,2,-106,20,0,-5,1,0,-17,50,0,0,5.06,0.51,2.6,22.395999999999926
-1,5,0,3,25,0,5,0,2,-61,-55,0,-5,2,1,38,-60,0,0,5.06,0.51,2.6,22.452999999999925
-2,5,0,-4,14,0,5,-1,3,-72,-38,0,-5,2,1,38,-80,0,0,5.06,0.51,2.6,22.509999999999923
-1,5,0,-37,-33,0,5,-1,4,-7,-87,0,-5,2,1,101,-91,0,0,5.06,0.51,2.6,22.566999999999922
-1,4,0,-47,-49,0,5,-1,4,42,-102,0,-5,3,2,115,-115,0,0,5.06,0.51,2.6,22.62399999999992
0,3,0,-38,-37,0,5,0,2,93,-64,0,-5,3,1,125,-134,0,0,5.06,0.51,2.6,22.68099999999992
0,3,0,-17,-30,0,5,0,1,115,-15,0,-5,2,0,158,-138,0,0,5.06,0.51,2.6,22.737999999999918
0,3,0,-6,-24,0,5,0,1,121,4,0,-5,2,0,168,-149,0,0,5.06,0.51,2.6,22.794999999999916
0,3,0,14,-12,0,5,0,0,133,56,0,-3,2,-1,179,-149,0,0,5.06,0.51,2.6,22.851999999999915
0,2,0,26,-4,0,4,1,-1,139,88,0,-2,1,-2,108,-107,0,0,5.06,0.51,2.6,22.908999999999914
0,2,0,22,-6,0,3,1,-2,134,110,0,-1,2,-4,35,90,0,0,5.06,0.51,2.6,22.965999999999912
0,2,0,5,-11,0,2,1,-2,120,138,0,-1,1,-5,9,36,0,0,5.05,0.49,2.51,23.020999999999912
0,3,0,2,-17,0,2,1,-2,110,153,0,1,0,-2,-26,-204,0,0,5.05,0.49,2.51,23.07599999999991
0,2,0,-10,-9,0,1,1,-2,89,179,0,0,1,-3,-25,-250,0,0,5.05,0.49,2.51,23.13099999999991
0,2,0,-14,-8,0,0,1,-3,64,203,0,1,0,-2,-22,-250,0,0,5.05,0.49,2.51,23.18599999999991
0,1,0,-10,2,0,0,1,-3,43,215,0,2,0,-3,-19,-250,0,0,5.05,0.49,2.51,23.24099999999991
0,1,0,-10,8,0,0,1,-3,37,217,0,3,0,-3,-21,-250,0,0,5.05,0.49,2.51,23.29599999999991
0,1,0,-12,11,0,-1,1,-3,6,223,0,3,1,-3,-49,-210,0,0,5.05,0.49,2.51,23.35099999999991
0,1,0,-10,11,0,-2,1,-3,-11,203,0,3,0,-3,-74,-193,0,0,5.05,0.49,2.51,23.40599999999991
0,1,0,-6,10,0,-3,1,-3,-16,158,0,3,0,-3,-107,-153,0,0,5.05,0.49,2.51,23.46099999999991
0,1,0,-5,8,0,-3,1,-3,-17,135,0,4,0,-3,-127,-129,0,0,5.05,0.49,2.51,23.51599999999991
0,1,0,-2,8,0,-4,1,-3,-28,78,0,4,0,-2,-135,-44,0,0,5.05,0.49,2.51,23.57099999999991
0,1,0,0,12,0,-3,1,-2,-39,24,0,4,0,-2,-113,21,0,0,5.05,0.49,2.51,23.62599999999991
0,1,0,0,21,0,-3,1,-2,-45,-15,0,3,0,-2,-105,89,0,0,5.05,0.49,2.51,23.68099999999991
0,1,0,-1,23,0,-3,1,-2,-49,-27,0,3,0,-2,-106,111,0,0,5.05,0.49,2.51,23.73599999999991
0,1,0,-2,29,0,-2,0,-2,-56,-46,0,2,0,-1,-105,165,0,0,5.05,0.49,2.51,23.790999999999908
0,1,0,-2,32,0,-2,0,-2,-59,-60,0,2,0,-2,-102,213,0,0,5.05,0.49,2.51,23.845999999999908
0,1,0,-1,33,0,-2,0,-2,-61,-76,0,1,0,-1,-88,250,0,0,5.05,0.49,2.51,23.900999999999907
0,1,0,0,33,0,-2,1,-2,-62,-87,0,2,0,-1,-94,250,0,0,5.05,0.49,2.51,23.955999999999907
0,3,0,-50,-61,0,5,0,3,17,-58,0,-5,3,2,133,-63,0,0,5.06,0.54,2.74,24.016999999999907
0,3,0,-33,-44,0,5,0,3,57,-25,0,-5,3,1,160,-39,0,0,5.06,0.54,2.74,24.077999999999907
0,3,0,-18,-31,0,5,0,2,81,-5,0,-5,3,0,170,-53,0,0,5.06,0.54,2.74,24.138999999999907
0,2,0,4,-13,0,5,0,1,99,11,0,-4,2,0,133,-88,0,0,5.06,0.54,2.74,24.199999999999907
0,2,0,11,-9,0,5,0,0,105,19,0,-3,2,0,131,-96,0,0,5.06,0.54,2.74,24.260999999999907
0,2,0,26,-9,0,5,0,0,118,47,0,-2,1,-1,110,-75,0,0,5.06,0.54,2.74,24.321999999999907
0,2,0,27,-14,0,4,0,0,114,77,0,-2,1,-2,100,-51,0,0,5.06,0.54,2.74,24.382999999999907
0,2,0,8,-19,0,2,1,-1,105,105,0,-2,2,-3,58,137,0,0,5.06,0.54,2.74,24.443999999999907
0,2,0,0,-26,0,2,1,-1,104,111,0,0,0,-3,-14,-110,0,0,5.06,0.54,2.74,24.504999999999907
0,2,0,-6,-25,0,1,1,-2,99,124,0,0,1,-3,-14,-250,0,0,5.06,0.54,2.74,24.565999999999907
0,2,0,-7,-14,0,0,1,-2,89,143,0,0,1,-2,-15,-250,0,0,5.06,0.54,2.74,24.626999999999907
0,1,0,-6,-8,0,0,1,-2,69,152,0,1,1,-2,-23,-250,0,0,5.06,0.54,2.74,24.687999999999906
0,1,0,-6,-7,0,0,1,-2,59,156,0,1,1,-2,-31,-239,0,0,5.06,0.54,2.74,24.748999999999906
0,1,0,-10,-1,0,0,1,-2,38,166,0,2,1,-2,-43,-231,0,0,5.06,0.54,2.74,24.809999999999906
0,1,0,-9,0,0,-1,1,-2,14,188,0,3,0,-2,-52,-207,0,0,5.06,0.54,2.74,24.870999999999906
0,1,0,-8,-2,0,-2,1,-3,-6,186,0,3,0,-3,-77,-135,0,0,5.06,0.54,2.74,24.931999999999906
0,1,0,-6,-2,0,-2,1,-3,-16,176,0,3,0,-2,-93,-104,0,0,5.05,0.47,2.38,24.984999999999907
0,1,0,-2,-2,0,-3,1,-3,-24,121,0,3,0,-2,-133,-42,0,0,5.05,0.47,2.38,25.037999999999908
0,1,0,2,2,0,-3,1,-3,-31,49,0,3,0,-2,-110,-6,0,0,5.05,0.47,2.38,25.09099999999991
0,1,0,5,9,0,-3,1,-3,-38,-14,0,3,0,-2,-101,39,0,0,5.05,0.47,2.38,25.14399999999991
0,1,0,5,11,0,-2,1,-3,-41,-32,0,3,0,-1,-102,60,0,0,5.05,0.47,2.38,25.19699999999991
0,1,0,7,15,0,-2,1,-2,-50,-60,0,2,0,-1,-101,122,0,0,5.05,0.47,2.38,25.24999999999991
0,1,0,9,16,0,-1,0,-2,-66,-71,0,1,0,-1,-98,168,0,0,5.05,0.47,2.38,25.302999999999912
0,1,0,9,14,0,-1,0,-1,-80,-78,0,1,0,-1,-89,192,0,0,5.05,0.47,2.38,25.355999999999913
0,1,0,9,14,0,-1,0,-1,-83,-83,0,1,0,-1,-75,220,0,0,5.05,0.47,2.38,25.408999999999914
0,1,0,7,11,0,-1,0,-1,-91,-111,0,0,0,-1,-78,232,0,0,5.05,0.47,2.38,25.461999999999914
0,1,0,5,6,0,-1,0,-2,-86,-149,0,0,0,-1,-77,242,0,0,5.05,0.47,2.38,25.514999999999915
0,1,0,5,1,0,0,0,-2,-48,-197,0,0,0,-1,-67,250,0,0,5.05,0.47,2.38,25.567999999999916
0,1,0,5,1,0,0,1,-1,-60,-198,0,0,0,-1,-62,250,0,0,5.05,0.47,2.38,25.620999999999917
0,2,0,8,-1,0,0,1,-2,-85,-213,0,0,0,-2,-45,247,0,0,5.05,0.47,2.38,25.673999999999918
0,2,0,12,1,0,0,1,-1,-104,-233,0,-2,1,-1,-48,212,0,0,5.05,0.47,2.38,25.72699999999992
0,3,0,12,14,0,2,1,-1,-101,-230,0,-4,1,0,-60,178,0,0,5.05,0.47,2.38,25.77999999999992
0,4,0,15,23,0,4,1,0,-97,-183,0,-5,2,0,-58,146,0,0,5.05,0.47,2.38,25.83299999999992
0,4,0,17,24,0,5,1,0,-102,-151,0,-5,2,0,-55,132,0,0,5.05,0.47,2.38,25.88599999999992
0,4,0,12,26,0,5,1,0,-105,-64,0,-5,2,0,-15,78,0,0,5.05,0.47,2.38,25.938999999999922
0,5,0,-1,8,0,5,1,0,-18,-50,0,-5,2,1,53,-26,0,0,5.05,0.47,2.38,25.991999999999923
0,5,0,-19,-11,0,5,0,2,-92,21,0,-5,2,1,62,-80,0,0,5.05,0.47,2.38,26.044999999999924
0,5,0,-26,-16,0,5,0,2,-55,13,0,-5,3,2,67,-85,0,0,5.05,0.49,2.49,26.100999999999924
0,4,0,-36,-28,0,5,0,2,-24,0,0,-5,3,1,101,-78,0,0,5.05,0.49,2.49,26.156999999999925
0,3,0,-34,-25,0,5,0,2,27,-3,0,-5,3,0,107,-45,0,0,5.05,0.49,2.49,26.212999999999926
0,3,0,-23,-21,0,5,0,2,62,-5,0,-5,2,0,112,-58,0,0,5.05,0.49,2.49,26.268999999999927
0,3,0,-17,-19,0,5,0,1,74,-5,0,-5,2,0,115,-61,0,0,5.05,0.49,2.49,26.32499999999993
0,2,0,-1,-16,0,5,0,1,93,1,0,-4,2,0,117,-70,0,0,5.05,0.49,2.49,26.38099999999993
0,2,0,11,-10,0,5,0,0,105,31,0,-3,3,0,96,-39,0,0,5.05,0.49,2.49,26.43699999999993
0,2,0,18,-10,0,4,0,0,114,80,0,-2,0,1,123,73,0,0,5.05,0.49,2.49,26.49299999999993
0,2,0,12,-5,0,4,0,0,116,96,0,-2,1,-5,33,23,0,0,5.05,0.49,2.49,26.548999999999932
0,2,0,5,-12,0,2,0,0,107,128,0,0,0,-3,20,-250,0,0,5.05,0.49,2.49,26.604999999999933
0,2,0,-9,-14,0,1,0,-1,106,146,0,0,0,-2,8,-250,0,0,5.05,0.49,2.49,26.660999999999934
0,2,0,-19,-15,0,0,1,-2,101,152,0,0,0,-2,-3,-236,0,0,5.05,0.49,2.49,26.716999999999935
0,2,0,-16,-18,0,0,1,-2,95,155,0,0,0,-2,-8,-228,0,0,5.05,0.49,2.49,26.772999999999936
0,1,0,-20,0,0,0,1,-2,81,162,0,1,0,-2,-20,-228,0,0,5.05,0.49,2.49,26.828999999999937
0,1,0,-16,0,0,0,1,-2,63,170,0,2,0,-2,-26,-245,0,0,5.05,0.49,2.49,26.884999999999938
0,1,0,-15,5,0,0,1,-2,37,180,0,2,0,-2,-48,-225,0,0,5.05,0.49,2.49,26.94099999999994
0,1,0,-15,8,0,-1,1,-2,26,181,0,2,0,-2,-59,-222,0,0,5.05,0.49,2.49,26.99699999999994
0,1,0,-12,4,0,-1,1,-2,5,171,0,3,0,-2,-59,-149,0,0,5.05,0.49,2.49,27.05299999999994
0,1,0,-9,1,0,-2,1,-2,-7,147,0,3,0,-2,-53,-89,0,0,5.05,0.49,2.49,27.10899999999994
0,1,0,-5,-1,0,-2,1,-3,-14,110,0,3,0,-2,-39,-35,0,0,5.05,0.49,2.49,27.164999999999942
0,1,0,-2,-1,0,-2,1,-3,-15,92,0,3,0,-2,-42,-16,0,0,5.05,0.49,2.49,27.220999999999943
0,1,0,1,1,0,-2,1,-2,-17,42,0,3,0,-2,-57,27,0,0,5.04,0.45,2.31,27.272999999999943
0,2,0,2,5,0,-2,1,-2,-19,-2,0,3,0,-2,-65,67,0,0,5.04,0.45,2.31,27.324999999999942
0,1,0,2,9,0,-2,1,-2,-32,-35,0,2,0,-2,-73,116,0,0,5.04,0.45,2.31,27.376999999999942
0,1,0,2,11,0,-2,1,-2,-39,-45,0,2,0,-1,-75,136,0,0,5.04,0.45,2.31,27.42899999999994
0,1,0,3,15,0,-2,1,-2,-59,-66,0,2,0,-1,-80,181,0,0,5.04,0.45,2.31,27.48099999999994
0,1,0,2,17,0,-2,1,-2,-73,-87,0,2,0,-2,-102,226,0,0,5.04,0.45,2.31,27.53299999999994
0,1,0,0,15,0,-2,1,-2,-81,-114,0,1,0,-1,-72,231,0,0,5.04,0.45,2.31,27.58499999999994
0,1,0,-1,13,0,-1,0,-2,-79,-147,0,0,0,-1,-74,242,0,0,5.04,0.45,2.31,27.63699999999994
0,1,0,-2,11,0,-1,0,-2,-79,-155,0,0,0,-1,-75,247,0,0,5.04,0.45,2.31,27.68899999999994
0,1,0,-3,8,0,-1,1,-2,-103,-172,0,0,0,-2,-66,250,0,0,5.04,0.45,2.31,27.74099999999994
0,2,0,-1,3,0,0,1,-2,-129,-200,0,0,0,-2,-52,250,0,0,5.04,0.45,2.31,27.79299999999994
0,2,0,-1,4,0,0,1,-2,-134,-243,0,-1,0,-1,-40,250,0,0,5.04,0.45,2.31,27.84499999999994
0,3,0,1,6,0,0,1,-3,-132,-250,0,-2,0,-1,-35,250,0,0,5.04,0.45,2.31,27.896999999999938
0,3,0,2,15,0,3,1,-1,-142,-250,0,-4,0,-1,-29,204,0,0,5.04,0.45,2.31,27.948999999999938
0,4,0,1,30,0,5,0,0,-151,-138,0,-5,2,0,-19,109,0,0,5.04,0.45,2.31,28.000999999999937
0,4,0,4,24,0,5,0,1,-156,16,0,-5,2,0,-25,21,0,0,5.04,0.45,2.31,28.052999999999937
0,5,0,3,17,0,5,-1,1,-138,54,0,-5,3,0,-20,-3,0,0,5.04,0.45,2.31,28.104999999999936
0,5,0,-4,-7,0,5,0,2,-128,107,0,-5,3,1,22,-78,0,0,5.04,0.45,2.31,28.156999999999936
0,5,0,-22,-29,0,5,-1,3,-52,47,0,-5,4,1,55,-83,0,0,5.04,0.45,2.31,28.208999999999936
0,4,0,-33,-43,0,5,-1,4,4,-40,0,-5,4,1,68,-51,0,0,5.04,0.45,2.31,28.260999999999935
0,4,0,-34,-40,0,5,-1,4,38,-56,0,-5,4,1,70,-51,0,0,5.04,0.45,2.31,28.312999999999935
0,3,0,-29,-38,0,5,0,3,82,-79,0,-5,3,0,92,-60,0,0,5.05,0.49,2.5,28.368999999999936
0,3,0,-13,-34,0,5,0,2,124,-68,0,-5,2,0,106,-76,0,0,5.05,0.49,2.5,28.424999999999937
0,2,0,5,-29,0,5,0,1,141,-39,0,-3,0,-1,107,-68,0,0,5.05,0.49,2.5,28.480999999999938
0,2,0,11,-27,0,5,0,0,144,-22,0,-3,2,0,96,-52,0,0,5.05,0.49,2.5,28.53699999999994
0,2,0,24,-28,0,5,0,0,148,25,0,-1,0,0,117,-23,0,0,5.05,0.49,2.5,28.59299999999994
0,2,0,26,-28,0,3,0,-1,141,59,0,-1,0,0,23,-229,0,0,5.05,0.49,2.5,28.64899999999994
0,2,0,12,-28,0,2,0,-1,121,80,0,-1,0,-2,1,-250,0,0,5.05,0.49,2.5,28.70499999999994
0,2,0,3,-31,0,2,0,-2,114,87,0,0,0,-2,-4,-250,0,0,5.05,0.49,2.5,28.760999999999942
0,2,0,-12,-33,0,1,0,-2,96,108,0,0,0,-2,-20,-235,0,0,5.05,0.49,2.5,28.816999999999943
0,2,0,-8,-33,0,1,0,-2,86,133,0,0,0,-2,-29,-224,0,0,5.05,0.49,2.5,28.872999999999944
0,1,0,-11,-10,0,0,1,-2,69,154,0,1,0,-2,-35,-241,0,0,5.05,0.49,2.5,28.928999999999945
0,1,0,-9,-14,0,0,1,-2,61,158,0,1,0,-2,-41,-246,0,0,5.05,0.49,2.5,28.984999999999946
0,1,0,-8,-10,0,0,1,-2,38,168,0,2,0,-2,-63,-250,0,0,5.05,0.49,2.5,29.040999999999947
0,1,0,-10,-9,0,-1,1,-3,15,178,0,3,0,-2,-80,-194,0,0,5.05,0.49,2.5,29.096999999999948
0,1,0,-12,-11,0,-1,1,-3,3,169,0,3,0,-2,-55,-126,0,0,5.05,0.49,2.5,29.15299999999995
0,1,0,-8,-11,0,-2,1,-3,0,161,0,3,0,-2,-45,-104,0,0,5.05,0.49,2.5,29.20899999999995
0,1,0,-3,-10,0,-2,1,-2,-5,126,0,3,0,-1,-40,-62,0,0,5.05,0.49,2.5,29.26499999999995
0,1,0,2,-6,0,-2,1,-2,-18,86,0,2,0,-1,-45,-32,0,0,5.05,0.49,2.5,29.32099999999995
0,1,0,6,0,0,-2,1,-2,-29,44,0,2,0,-1,-49,-1,0,0,5.05,0.49,2.5,29.376999999999953
0,2,0,7,1,0,-2,1,-2,-32,29,0,2,0,-1,-47,8,0,0,5.05,0.49,2.5,29.432999999999954
0,2,0,9,7,0,-2,1,-2,-37,-1,0,3,0,-1,-52,67,0,0,5.05,0.49,2.5,29.488999999999955
0,1,0,8,14,0,-2,1,-2,-43,-22,0,2,0,-1,-63,105,0,0,5.05,0.49,2.5,29.544999999999956
0,1,0,6,20,0,-2,0,-2,-54,-43,0,2,0,-1,-56,136,0,0,5.05,0.49,2.5,29.600999999999956
0,1,0,5,24,0,-2,0,-2,-67,-64,0,1,0,-1,-64,164,0,0,5.05,0.49,2.5,29.656999999999957
0,1,0,4,23,0,-2,0,-2,-71,-73,0,1,1,-1,-60,161,0,0,5.05,0.49,2.5,29.71299999999996
0,1,0,4,23,0,-2,1,-2,-88,-103,0,2,0,-2,-54,186,0,0,5.05,0.49,2.5,29.76899999999996
0,1,0,5,24,0,-1,0,-2,-91,-129,0,2,0,-2,-57,211,0,0,5.05,0.49,2.5,29.82499999999996
0,1,0,7,25,0,-1,1,-2,-87,-150,0,1,0,-2,-55,234,0,0,5.05,0.49,2.5,29.88099999999996
0,1,0,8,25,0,-1,1,-2,-95,-158,0,1,0,-2,-59,242,0,0,5.05,0.49,2.5,29.936999999999962
0,2,0,10,25,0,-1,1,-2,-113,-183,0,0,0,-2,-63,250,0,0,5.05,0.49,2.5,29.992999999999963
0,4,0,12,27,0,0,1,-2,-121,-215,0,0,1,-2,-63,250,0,0,5.05,0.49,2.5,30.048999999999964
-1,5,0,3,32,0,2,0,-1,-75,-230,0,-3,1,-1,-60,237,0,0,5.05,0.49,2.5,30.104999999999965
-1,5,0,5,29,0,4,0,0,-74,-204,0,-4,1,-1,-58,219,0,0,5.05,0.49,2.5,30.160999999999966
-1,5,0,-31,7,0,5,0,0,-96,-80,0,-5,2,0,-28,129,0,0,5.05,0.49,2.5,30.216999999999967
-1,4,0,-49,-27,0,5,0,0,-57,-24,0,-5,2,0,16,23,0,0,5.05,0.49,2.5,30.272999999999968
0,3,-1,-50,-45,0,5,0,1,-93,23,0,-5,3,1,89,-45,0,0,5.05,0.49,2.5,30.32899999999997
0,3,-1,-46,-47,0,5,0,2,-82,-10,0,-5,3,1,94,-47,0,0,5.05,0.49,2.5,30.38499999999997
0,2,0,-38,-44,0,5,0,3,-37,-41,0,-5,4,2,94,-40,0,0,5.05,0.49,2.5,30.44099999999997
0,2,0,-22,-29,0,5,0,3,8,-35,0,-5,4,2,104,-22,0,0,5.05,0.49,2.5,30.49699999999997
0,2,0,-5,-16,0,5,0,2,43,-19,0,-5,3,1,93,-29,0,0,5.05,0.49,2.5,30.552999999999972
0,2,0,4,-10,0,5,0,2,53,-17,0,-5,3,1,94,-42,0,0,5.05,0.49,2.5,30.608999999999973
0,3,0,19,-4,0,5,0,1,79,-11,0,-4,2,0,96,-67,0,0,5.05,0.49,2.5,30.664999999999974
0,3,0,23,1,0,5,0,0,92,2,0,-2,2,0,90,-78,0,0,5.05,0.46,2.36,30.717999999999975
0,3,0,8,-7,0,4,0,0,91,40,0,-2,2,0,71,-59,0,0,5.05,0.46,2.36,30.770999999999976
0,3,0,3,-13,0,4,0,0,91,59,0,-1,3,-2,3,158,0,0,5.05,0.46,2.36,30.823999999999977
0,2,0,-2,-20,0,2,0,-1,87,97,0,0,0,-3,-10,-90,0,0,5.05,0.46,2.36,30.876999999999978
0,2,0,-1,-22,0,1,1,-1,84,127,0,0,1,-2,-29,-250,0,0,5.05,0.46,2.36,30.92999999999998
0,1,0,-9,-17,0,0,1,-1,72,141,0,0,1,-2,-33,-250,0,0,5.05,0.46,2.36,30.98299999999998
0,1,0,-8,-15,0,0,1,-2,66,143,0,1,1,-2,-35,-231,0,0,5.05,0.46,2.36,31.03599999999998
0,1,0,-10,-8,0,0,1,-2,41,146,0,2,0,-2,-25,-213,0,0,5.05,0.46,2.36,31.08899999999998
0,1,0,-11,-6,0,0,1,-2,16,154,0,2,0,-2,-10,-175,0,0,5.05,0.46,2.36,31.14199999999998
0,1,0,-8,-2,0,-1,1,-3,-5,169,0,3,0,-2,-35,-161,0,0,5.05,0.46,2.36,31.194999999999983
0,1,0,-6,1,0,-2,1,-3,-20,157,0,3,0,-2,-71,-106,0,0,5.05,0.46,2.36,31.247999999999983
0,1,0,-7,2,0,-2,1,-3,-25,146,0,3,0,-2,-89,-103,0,0,5.05,0.46,2.36,31.300999999999984
0,1,0,-5,6,0,-3,1,-3,-37,90,0,4,0,-2,-109,-22,0,0,5.05,0.46,2.36,31.353999999999985
0,1,0,0,12,0,-3,1,-2,-47,29,0,4,0,-2,-88,22,0,0,5.05,0.46,2.36,31.406999999999986
0,1,0,3,16,0,-2,1,-2,-53,-19,0,3,0,-1,-78,66,0,0,5.05,0.46,2.36,31.459999999999987
0,1,0,3,19,0,-2,1,-2,-55,-32,0,3,0,-1,-77,87,0,0,5.05,0.46,2.36,31.512999999999987
0,2,0,5,23,0,-2,0,-2,-63,-50,0,2,0,-1,-67,127,0,0,5.05,0.46,2.36,31.56599999999999
0,1,0,6,25,0,-1,0,-1,-67,-61,0,1,0,-1,-68,161,0,0,5.05,0.46,2.36,31.61899999999999
0,1,0,6,28,0,-1,0,-1,-66,-86,0,1,0,-1,-58,209,0,0,5.05,0.46,2.36,31.67199999999999
0,1,0,4,29,0,-1,0,-1,-64,-101,0,1,0,-1,-59,219,0,0,5.05,0.46,2.36,31.72499999999999
0,1,0,0,32,0,-1,0,-1,-68,-133,0,1,0,0,-79,237,0,0,5.05,0.46,2.36,31.77799999999999
0,1,0,-7,34,0,0,0,-1,-75,-157,0,0,0,-1,-40,210,0,0,5.05,0.48,2.43,31.88799999999999
0,1,0,-7,36,0,0,0,-2,-70,-154,0,0,0,-1,-40,208,0,0,5.05,0.48,2.43,31.94299999999999
0,1,0,-5,39,0,0,0,-1,-69,-138,0,-1,0,-1,-45,210,0,0,5.05,0.48,2.43,31.99799999999999
0,2,0,0,42,0,1,0,-1,-91,-135,0,-2,0,-1,-54,212,0,0,5.05,0.48,2.43,32.05299999999999
0,2,0,3,47,0,3,0,0,-103,-109,0,-3,1,0,-55,180,0,0,5.05,0.48,2.43,32.10799999999999
0,3,0,6,43,0,4,0,0,-107,-84,0,-3,1,0,-47,165,0,0,5.05,0.48,2.43,32.16299999999999
0,4,0,5,42,0,5,0,1,-132,-20,0,-5,2,0,-17,106,0,0,5.05,0.48,2.43,32.21799999999999
0,5,0,1,29,0,5,0,1,-101,43,0,-5,2,0,-2,48,0,0,5.05,0.48,2.43,32.27299999999999
-1,5,0,-14,22,0,5,0,2,-110,36,0,-5,3,0,30,-35,0,0,5.05,0.48,2.43,32.32799999999999
-1,5,0,-30,-1,0,5,0,2,-92,29,0,-5,3,0,45,-64,0,0,5.05,0.48,2.43,32.38299999999999
-1,5,0,-48,-35,0,5,0,3,-32,-10,0,-5,4,0,94,-82,0,0,5.05,0.48,2.43,32.43799999999999
0,4,0,-47,-46,0,5,0,4,24,-49,0,-5,4,1,89,-60,0,0,5.05,0.48,2.43,32.49299999999999
0,3,0,-38,-43,0,5,0,3,65,-65,0,-5,3,0,102,-47,0,0,5.05,0.48,2.43,32.54799999999999
0,3,0,-33,-41,0,5,0,3,83,-64,0,-5,3,0,112,-44,0,0,5.05,0.48,2.43,32.60299999999999
0,1,0,-5,-5,0,-2,1,-2,-7,163,0,2,0,-1,-54,-186,0,0,5.05,0.46,2.34,32.65699999999999
0,1,0,-5,-3,0,-2,1,-2,-18,129,0,2,0,-2,-69,-141,0,0,5.05,0.46,2.34,32.71099999999999
0,1,0,-6,-3,0,-2,1,-2,-25,89,0,3,0,-2,-48,-80,0,0,5.05,0.46,2.34,32.76499999999999
0,1,0,-5,-4,0,-2,1,-2,-30,51,0,3,0,-2,-31,-37,0,0,5.05,0.46,2.34,32.818999999999996
0,2,0,-5,-4,0,-3,1,-2,-28,37,0,3,0,-2,-34,-18,0,0,5.05,0.46,2.34,32.873
0,2,0,-2,-1,0,-3,1,-2,-24,1,0,3,0,-2,-47,29,0,0,5.05,0.46,2.34,32.927
0,1,0,-1,3,0,-2,1,-1,-20,-28,0,3,0,-1,-58,70,0,0,5.05,0.46,2.34,32.981
0,1,0,-1,7,0,-2,1,-1,-23,-49,0,3,0,-1,-68,120,0,0,5.05,0.46,2.34,33.035000000000004
0,1,0,0,8,0,-2,1,-1,-27,-56,0,2,0,-1,-71,128,0,0,5.05,0.46,2.34,33.089000000000006
0,1,0,3,6,0,-2,0,-1,-38,-75,0,2,0,-1,-69,179,0,0,5.05,0.46,2.34,33.14300000000001
0,1,0,6,3,0,-2,0,-1,-45,-100,0,2,0,-1,-58,216,0,0,5.05,0.46,2.34,33.19700000000001
0,1,0,7,0,0,-1,0,-2,-45,-130,0,1,0,-1,-57,235,0,0,5.05,0.46,2.34,33.25100000000001
0,1,0,7,1,0,-1,0,-2,-46,-140,0,1,0,-1,-55,226,0,0,5.05,0.46,2.34,33.305000000000014
0,1,0,6,2,0,0,0,-1,-52,-160,0,0,0,-1,-55,237,0,0,5.05,0.46,2.34,33.359000000000016
0,2,0,8,2,0,0,1,-2,-58,-173,0,0,0,-2,-43,250,0,0,5.05,0.46,2.34,33.41300000000002
0,2,0,11,9,0,0,1,-2,-64,-197,0,0,0,-2,-33,250,0,0,5.05,0.46,2.34,33.46700000000002
0,2,0,10,12,0,0,1,-2,-66,-208,0,-1,0,-2,-32,250,0,0,5.05,0.46,2.34,33.52100000000002
0,3,0,8,25,0,2,1,-1,-77,-204,0,-3,1,-1,-50,250,0,0,5.05,0.46,2.34,33.575000000000024
0,3,0,11,33,0,5,1,0,-87,-142,0,-5,1,0,-62,182,0,0,5.05,0.46,2.34,33.629000000000026
