0,2,0,-26,128,0,1,-2,0,67,-18,0,-1,0,0,0,77,0,0,5.03,0.44,2.26,574.2460000000004
0,2,0,-25,137,0,1,-2,0,50,-6,0,0,0,0,-10,167,0,0,5.03,0.44,2.26,575.5210000000004
0,2,0,-27,140,0,1,-2,0,34,-14,0,0,0,0,-30,209,0,0,5.03,0.44,2.26,576.7960000000004
0,2,0,-23,149,0,0,-2,-1,21,-37,0,1,0,0,26,171,0,0,5.03,0.44,2.26,578.0710000000004
0,2,0,-23,150,0,0,-2,-1,16,-49,0,0,0,0,49,146,0,0,5.03,0.44,2.26,579.3460000000003
0,2,0,-19,150,0,0,-2,-1,22,-87,0,0,0,0,27,151,0,0,5.03,0.44,2.26,580.6210000000003
0,2,0,-16,151,0,0,-2,-1,29,-134,0,0,0,0,18,132,0,0,5.03,0.44,2.26,581.8960000000003
0,2,0,-13,153,0,0,-2,-1,22,-165,0,0,0,0,11,105,0,0,5.04,0.46,2.34,583.2190000000003
0,2,0,-15,148,0,0,-2,0,13,-182,0,0,0,0,9,116,0,0,5.04,0.46,2.34,584.5420000000003
0,2,0,-14,151,0,0,-2,0,6,-183,0,1,0,0,2,129,0,0,5.04,0.46,2.34,585.8650000000002
0,2,0,-12,149,0,0,-2,0,4,-186,0,1,0,0,-1,174,0,0,5.04,0.46,2.34,587.1880000000002
0,2,0,-9,149,0,0,-2,0,0,-182,0,2,0,-1,6,218,0,0,5.04,0.46,2.34,588.5110000000002
0,2,0,-9,149,0,0,-2,0,0,-179,0,2,0,-1,7,229,0,0,5.04,0.46,2.34,589.8340000000002
0,2,0,-8,148,0,0,-2,0,4,-178,0,2,0,0,4,244,0,0,5.04,0.46,2.34,591.1570000000002
0,1,0,-5,142,0,0,-2,0,6,-177,0,2,0,0,0,249,0,0,5.04,0.46,2.34,592.4800000000001
0,1,0,-1,136,0,0,-2,0,3,-176,0,2,0,0,-4,240,0,0,5.04,0.46,2.34,593.8030000000001
0,1,0,1,134,0,0,-2,0,2,-174,0,1,0,0,-7,232,0,0,5.04,0.46,2.34,595.1260000000001
0,1,0,5,128,0,0,-2,0,4,-168,0,1,0,0,-20,210,0,0,5.04,0.46,2.34,596.4490000000001
0,1,0,10,123,0,0,-2,0,6,-159,0,1,0,0,-30,167,0,0,5.04,0.46,2.34,597.772
0,2,0,16,113,0,0,-2,0,4,-149,0,0,1,0,-43,112,0,0,5.04,0.46,2.34,599.095
0,2,0,20,111,0,0,-2,0,4,-145,0,0,1,0,-49,95,0,0,5.04,0.46,2.34,600.418
0,2,0,31,101,0,0,-2,0,7,-136,0,0,1,1,-66,44,0,0,5.04,0.46,2.34,601.741
0,2,0,40,94,0,0,-2,0,15,-134,0,-1,1,2,-82,28,0,0,5.04,0.46,2.34,603.064
0,3,0,44,86,0,0,-2,0,21,-140,0,-3,1,2,-75,76,0,0,5.04,0.46,2.34,604.387
0,3,0,42,81,0,0,-2,0,27,-146,0,-4,1,2,-58,104,0,0,5.04,0.46,2.34,605.7099999999999
-1,4,0,29,63,0,0,-3,-1,42,-164,0,-5,2,3,4,163,0,0,5.04,0.46,2.34,607.0329999999999
-1,5,0,1,43,0,0,-3,-1,55,-187,0,-5,2,4,53,130,0,1,5.04,0.46,2.34,608.3559999999999
-1,4,0,-24,15,0,1,-2,-1,63,-209,0,-5,3,4,63,4,0,0,5.04,0.46,2.34,609.6789999999999
-1,3,0,-28,-3,0,1,-2,-1,77,-218,0,-5,3,3,38,-32,0,0,5.04,0.47,2.39,611.0269999999998
-1,2,0,-27,-12,0,1,-2,-1,76,-222,0,-5,3,3,40,-44,0,0,5.04,0.47,2.39,612.3749999999998
-1,2,0,-24,-31,0,1,-2,-1,67,-205,0,-3,3,2,60,-60,0,0,5.04,0.47,2.39,613.7229999999997
0,1,0,-19,-41,0,2,-2,0,39,-174,0,-2,2,1,66,-53,0,0,5.04,0.47,2.39,615.0709999999997
0,1,0,-11,-41,0,2,-1,0,15,-135,0,0,1,1,79,-51,0,0,5.04,0.47,2.39,616.4189999999996
0,2,0,23,-199,0,1,-2,-1,-74,155,0,-3,-2,1,55,-57,0,0,5.04,0.48,2.42,617.7859999999996
0,2,0,20,-204,0,2,-2,0,-31,190,0,-4,-2,2,65,-63,0,0,5.04,0.48,2.42,619.1529999999996
0,2,0,16,-209,0,1,-2,-1,-24,191,0,-4,-2,2,19,-39,0,0,5.04,0.48,2.42,620.5199999999995
0,2,0,12,-212,0,1,-1,-1,-14,181,0,-2,-3,0,10,10,0,0,5.04,0.48,2.42,621.8869999999995
0,2,0,11,-213,0,1,-1,-1,-13,178,0,-2,-3,0,27,47,0,0,5.04,0.48,2.42,623.2539999999995
0,2,0,9,-214,0,1,-1,-1,-19,183,0,-3,-3,0,112,106,0,0,5.04,0.48,2.42,624.6209999999994
0,2,0,11,-218,0,1,-1,-1,-34,207,0,-4,-3,0,130,147,0,0,5.04,0.48,2.42,625.9879999999994
0,2,0,11,-224,0,1,-1,-1,-52,238,0,-5,-3,0,172,165,0,0,5.04,0.48,2.42,627.3549999999993
0,2,0,9,-229,0,1,-1,-1,-67,250,0,-5,-2,1,115,138,0,0,5.04,0.45,2.29,628.6489999999993
0,2,0,10,-230,0,1,-1,-2,-69,250,0,-5,-2,0,87,124,0,0,5.04,0.45,2.29,629.9429999999993
0,2,0,14,-237,0,1,-1,-2,-75,250,0,-4,-3,0,85,131,0,0,5.04,0.45,2.29,631.2369999999993
0,2,0,21,-240,0,1,-1,-2,-75,250,0,-3,-2,0,97,183,0,0,5.04,0.45,2.29,632.5309999999993
0,2,0,29,-238,0,2,-1,-2,-80,250,0,-3,-2,0,130,250,0,0,5.04,0.45,2.29,633.8249999999992
0,2,0,37,-234,0,2,-1,-1,-94,250,0,-3,-2,0,155,250,0,0,5.04,0.45,2.29,635.1189999999992
0,2,0,40,-232,0,2,-1,-1,-99,250,0,-4,-2,0,163,250,0,0,5.04,0.45,2.29,636.4129999999992
0,2,0,46,-227,0,2,-1,-2,-105,250,0,-4,-1,0,172,250,0,0,5.04,0.45,2.29,637.7069999999992
0,2,0,50,-223,0,2,-1,-2,-98,250,0,-4,-1,0,160,170,0,0,5.04,0.45,2.29,639.0009999999992
0,2,0,54,-215,0,2,-1,-2,-84,242,0,-3,-1,0,155,134,0,0,5.04,0.45,2.29,640.2949999999992
0,2,0,55,-212,0,2,-1,-2,-79,230,0,-2,-1,0,157,138,0,0,5.04,0.45,2.29,641.5889999999991
0,2,0,55,-201,0,3,-1,-2,-71,211,0,-2,-1,0,164,181,0,0,5.04,0.45,2.29,642.8829999999991
0,3,0,49,-188,0,3,-1,-2,-80,188,0,-2,-1,0,169,228,0,0,5.04,0.45,2.29,644.1769999999991
0,3,0,39,-174,0,3,-2,-1,-94,157,0,-2,-2,0,181,243,0,1,5.04,0.45,2.29,645.4709999999991
0,3,0,32,-171,0,3,-2,-1,-100,142,0,-3,-2,0,187,235,0,1,5.04,0.45,2.29,646.7649999999991
0,3,0,19,-161,0,4,-2,-1,-108,121,0,-3,-1,0,199,199,0,1,5.04,0.45,2.29,648.0589999999991
0,2,0,16,-156,0,5,-2,-2,-103,128,0,-3,-1,0,210,171,0,0,5.04,0.45,2.29,649.352999999999
0,2,0,17,-153,0,5,-3,-2,-96,155,0,-2,-1,0,203,171,0,0,5.04,0.45,2.29,650.646999999999
0,2,0,18,-152,0,5,-3,-2,-93,160,0,-2,-1,0,196,173,0,0,5.04,0.45,2.29,651.940999999999
0,2,0,17,-146,0,5,-3,-3,-95,145,0,-2,-1,0,187,199,0,0,5.04,0.45,2.29,653.234999999999
0,3,0,12,-138,0,5,-3,-3,-93,103,0,-2,-1,0,168,208,0,1,5.04,0.45,2.29,654.528999999999
0,3,0,14,-138,0,5,-2,-2,-109,72,0,-2,-1,0,114,188,0,0,5.03,0.44,2.25,655.798999999999
0,3,0,14,-130,0,5,-3,-3,-127,67,0,-2,-2,0,116,173,0,1,5.03,0.44,2.25,657.0689999999989
0,2,0,15,-131,0,5,-3,-2,-52,91,0,-2,-1,0,104,159,0,0,5.03,0.44,2.25,658.3389999999989
0,2,0,17,-126,0,4,-3,-3,-76,165,0,-2,-1,0,55,130,0,0,5.03,0.44,2.25,659.6089999999989
0,2,0,16,-123,0,4,-4,-2,-88,206,0,-2,-1,0,59,146,0,0,5.03,0.44,2.25,660.8789999999989
0,2,0,16,-125,0,4,-3,-2,-84,197,0,-3,-1,0,55,202,0,0,5.03,0.44,2.25,662.1489999999989
0,2,0,19,-123,0,3,-3,-2,-119,186,0,-2,-1,0,74,111,0,0,5.03,0.44,2.25,663.4189999999988
0,2,0,18,-123,0,2,-5,-1,-111,147,0,-1,-1,0,65,177,0,0,5.03,0.44,2.25,664.6889999999988
0,2,0,20,-123,0,1,-1,-1,-250,146,0,-2,-1,0,92,222,0,0,5.03,0.44,2.25,665.9589999999988
0,2,0,22,-118,0,2,-4,-1,-154,222,0,-2,-1,0,66,250,0,0,5.03,0.44,2.25,667.2289999999988
0,2,0,24,-121,0,3,-3,-1,-166,193,0,-1,-1,0,58,147,0,0,5.03,0.44,2.25,668.4989999999988
0,2,0,23,-119,0,2,-3,0,-179,206,0,-1,-1,0,53,101,0,0,5.03,0.44,2.25,669.7689999999988
0,2,0,23,-115,0,1,-1,0,-250,175,0,-2,-1,0,48,80,0,0,5.03,0.44,2.25,671.0389999999987
0,2,0,23,-101,0,1,-3,-1,-155,168,0,-2,-1,0,46,52,0,0,5.03,0.44,2.25,672.3089999999987
0,2,0,24,-96,0,0,-2,0,-142,139,0,-1,-1,0,47,42,0,0,5.03,0.44,2.25,673.5789999999987
0,2,0,26,-91,0,1,-2,0,-106,119,0,-1,-1,0,52,16,0,0,5.03,0.44,2.25,674.8489999999987
0,2,0,26,-91,0,0,-1,0,-64,123,0,-1,-1,0,52,0,0,1,5.03,0.44,2.25,676.1189999999987
0,2,0,26,-95,0,0,-1,0,-7,108,0,-1,-1,0,45,-8,0,1,5.03,0.44,2.25,677.3889999999986
0,2,0,26,-99,0,0,0,0,35,58,0,-1,-1,0,30,-14,0,0,5.03,0.44,2.25,678.6589999999986
0,2,0,28,-101,0,0,0,0,41,39,0,-1,-1,0,26,-16,0,0,5.03,0.44,2.25,679.9289999999986
0,2,0,32,-104,0,0,0,0,-23,12,0,-1,-1,0,18,-10,0,0,5.03,0.44,2.25,681.1989999999986
0,2,0,35,-106,0,0,0,0,-52,-36,0,-1,-1,0,9,-13,0,0,5.04,0.47,2.4,682.5529999999986
0,2,0,38,-106,0,0,0,0,-53,-76,0,-1,-1,1,15,2,0,0,5.04,0.47,2.4,683.9069999999987
0,2,0,39,-104,0,0,0,0,-47,-88,0,-1,-1,0,14,-3,0,0,5.04,0.47,2.4,685.2609999999987
0,2,0,41,-104,0,0,0,0,-34,-108,0,-1,-1,1,15,-1,0,0,5.04,0.47,2.4,686.6149999999988
0,2,0,40,-102,0,0,0,0,-37,-120,0,-1,-1,1,23,1,0,0,5.04,0.47,2.4,687.9689999999988
0,2,0,40,-102,0,0,0,0,-38,-128,0,-1,-1,1,27,4,0,0,5.04,0.47,2.4,689.3229999999988
0,2,0,41,-105,0,-1,1,0,-51,-188,0,-1,-1,1,36,22,0,1,5.04,0.47,2.4,690.6769999999989
0,2,0,41,-108,0,-1,1,0,-69,-250,0,-1,-1,1,47,38,0,1,5.04,0.47,2.4,692.0309999999989
0,2,0,41,-111,0,0,1,0,-77,-250,0,-1,-2,0,71,68,0,0,5.04,0.47,2.4,693.384999999999
0,2,0,41,-110,0,0,1,0,-80,-250,0,0,-2,0,84,83,0,0,5.04,0.47,2.4,694.738999999999
0,2,0,39,-101,0,0,1,1,-76,-250,0,-1,-1,0,114,116,0,1,5.04,0.47,2.4,696.092999999999
0,3,0,32,-87,0,2,1,2,-62,-250,0,-1,-2,1,122,127,0,1,5.04,0.47,2.4,697.4469999999991
0,4,0,17,-68,0,4,0,2,-38,-156,0,-2,-2,1,108,113,0,1,5.04,0.47,2.4,698.8009999999991
0,4,0,11,-60,0,5,0,2,-29,-140,0,-2,-2,1,101,103,0,1,5.04,0.47,2.4,700.1549999999992
1,5,0,-8,-31,0,5,-1,1,-34,-158,0,-2,-2,0,80,76,0,1,5.04,0.47,2.4,701.5089999999992
1,5,0,-27,-1,0,5,-2,0,-10,-111,0,-2,-1,0,48,45,0,1,5.04,0.47,2.4,702.8629999999993
1,3,0,-44,21,0,5,-1,1,10,-6,0,-2,-1,0,16,19,0,1,5.04,0.47,2.4,704.2169999999993
1,3,0,-47,27,0,5,0,1,15,37,0,-1,-1,0,5,11,0,1,5.04,0.47,2.4,705.5709999999993
0,2,0,-52,38,0,5,0,1,2,135,0,-1,-1,0,-4,6,0,1,5.04,0.47,2.4,706.9249999999994
0,2,0,-48,41,0,4,0,1,-7,189,0,-1,-1,0,-12,13,0,1,5.04,0.47,2.4,708.2789999999994
0,1,0,-38,38,0,2,0,1,13,202,0,-1,-1,0,-15,33,0,0,5.04,0.47,2.4,709.6329999999995
0,1,0,-35,33,0,2,1,1,26,200,0,-1,-1,0,-17,42,0,0,5.03,0.43,2.21,710.8819999999995
0,1,0,-26,29,0,0,1,1,57,179,0,-1,-1,0,-19,61,0,0,5.03,0.43,2.21,712.1309999999995
-1,2,0,-22,29,0,0,1,1,74,156,0,-1,-1,0,-27,74,0,0,5.03,0.43,2.21,713.3799999999995
-1,2,0,-20,33,0,0,1,1,40,138,0,-2,-2,0,-27,36,0,0,5.03,0.43,2.21,714.6289999999996
0,2,0,-18,33,0,0,1,0,22,124,0,-1,-2,0,-36,65,0,0,5.03,0.43,2.21,715.8779999999996
0,2,0,-15,26,0,-1,1,0,17,116,0,-2,-1,0,-23,65,0,0,5.03,0.43,2.21,717.1269999999996
0,2,0,-13,26,0,-1,1,0,15,111,0,-1,-1,0,-34,73,0,0,5.03,0.43,2.21,718.3759999999996
0,2,0,-10,18,0,-1,1,0,6,92,0,-1,-1,0,-44,6,0,0,5.03,0.43,2.21,719.6249999999997
0,1,0,-6,17,0,-1,1,0,3,65,0,-1,-1,0,-32,-6,0,0,5.03,0.43,2.21,720.8739999999997
0,1,0,-4,15,0,-1,2,0,-1,39,0,-1,-1,0,-19,5,0,0,5.03,0.43,2.21,722.1229999999997
0,1,0,-3,15,0,-1,2,0,-4,29,0,-1,-1,0,-19,10,0,0,5.03,0.43,2.21,723.3719999999997
0,2,0,-4,14,0,0,2,0,-8,4,0,-1,-1,0,-17,-1,0,0,5.03,0.43,2.21,724.6209999999998
0,2,0,-5,11,0,0,2,0,-8,-13,0,-1,-1,0,-10,-16,0,0,5.03,0.43,2.21,725.8699999999998
0,2,0,-4,10,0,0,2,0,0,-33,0,-1,-1,0,-18,-42,0,0,5.03,0.43,2.21,727.1189999999998
0,2,0,-3,9,0,0,2,0,1,-42,0,-1,-1,0,-20,-51,0,0,5.03,0.43,2.21,728.3679999999998
0,2,0,-2,7,0,0,2,0,1,-67,0,-1,-1,0,-31,-67,0,0,5.03,0.43,2.21,729.6169999999998
0,2,0,-1,2,0,0,2,0,2,-92,0,-1,-1,0,-40,-78,0,0,5.03,0.43,2.21,730.8659999999999
0,2,0,1,-5,0,0,1,0,5,-127,0,-1,-1,0,-42,-82,0,0,5.03,0.43,2.21,732.1149999999999
0,2,0,3,-9,0,0,1,0,0,-131,0,-1,-1,0,-41,-88,0,0,5.03,0.43,2.21,733.3639999999999
0,1,0,7,-20,0,0,1,0,-26,-147,0,-1,-1,0,-31,-86,0,0,5.03,0.43,2.21,734.6129999999999
0,1,0,12,-28,0,0,1,0,-21,-166,0,-1,-2,0,-16,-77,0,0,5.03,0.43,2.21,735.862
0,2,0,17,-35,0,0,1,1,-1,-168,0,-1,-2,0,-11,-65,0,0,5.04,0.47,2.37,737.203
0,2,0,18,-37,0,0,1,1,2,-159,0,-1,-2,0,-10,-59,0,0,5.04,0.47,2.37,738.544
0,2,0,21,-37,0,0,1,1,-2,-136,0,-1,-2,0,-12,-39,0,0,5.04,0.47,2.37,739.885
0,2,0,23,-33,0,0,1,1,-12,-154,0,-1,-2,1,-11,-10,0,0,5.04,0.47,2.37,741.226
0,2,0,25,-27,0,0,0,1,0,-209,0,-1,-1,1,-6,10,0,0,5.04,0.47,2.37,742.567
0,2,0,25,-24,0,0,0,1,11,-229,0,-1,-1,1,-4,13,0,0,5.04,0.47,2.37,743.908
0,2,0,26,-19,0,1,0,1,55,-244,0,-2,-1,1,0,0,0,0,5.04,0.47,2.37,745.249
0,2,0,25,-13,0,2,0,2,70,-195,0,-2,-1,1,5,-24,0,0,5.04,0.47,2.37,746.59
0,3,0,24,-6,0,5,-1,0,30,-154,0,-1,-1,1,9,-31,0,0,5.04,0.47,2.37,747.931
0,3,0,23,-3,0,5,-1,0,23,-137,0,-1,-1,1,9,-29,0,0,5.04,0.47,2.37,749.272
0,3,0,15,4,0,5,-1,0,37,-138,0,-1,-1,0,13,-17,0,0,5.04,0.47,2.37,750.613
0,4,0,-2,11,0,5,-1,-1,36,-165,0,-1,-2,0,17,-5,0,1,5.04,0.47,2.37,751.9540000000001
0,5,0,-31,9,0,5,-1,-1,19,-182,0,-2,-2,0,20,-8,0,1,5.04,0.47,2.37,753.2950000000001
0,5,0,-43,14,0,5,-1,-1,15,-179,0,-2,-2,0,17,-14,0,1,5.04,0.47,2.37,754.6360000000001
0,4,0,-62,28,0,4,-1,-1,13,-122,0,-2,-1,0,-7,-37,0,0,5.04,0.47,2.37,755.9770000000001
1,3,0,-67,67,0,4,-1,-1,22,-35,0,-2,-1,0,-46,-55,0,0,5.04,0.47,2.37,757.3180000000001
0,3,0,-77,97,0,3,-1,0,46,47,0,-2,-1,0,-80,-60,0,1,5.04,0.47,2.37,758.6590000000001
0,2,0,-81,108,0,2,-1,0,58,69,0,-2,-1,0,-90,-58,0,1,5.04,0.47,2.37,760.0000000000001
0,2,0,-87,131,0,1,-1,-1,88,105,0,-2,-1,0,-112,-45,0,1,5.04,0.47,2.37,761.3410000000001
0,2,0,-84,145,0,1,-1,-1,110,129,0,-2,-1,0,-130,-48,0,0,5.04,0.47,2.37,762.6820000000001
0,1,0,-77,154,0,0,0,-1,141,118,0,-2,-1,0,-137,-74,0,0,5.04,0.47,2.37,764.0230000000001
0,1,0,-67,160,0,0,0,-1,167,102,0,-1,-1,0,-135,-57,0,0,5.04,0.48,2.47,765.4170000000001
0,1,0,-63,159,0,0,0,0,174,93,0,-1,-1,0,-123,-21,0,0,5.04,0.48,2.47,766.8110000000001
0,1,0,-54,162,0,0,0,0,185,66,0,-1,-1,0,-133,-43,0,0,5.04,0.48,2.47,768.2050000000002
0,1,0,-45,162,0,0,0,0,193,38,0,-1,-1,0,-122,-84,0,0,5.04,0.48,2.47,769.5990000000002
0,1,0,-40,159,0,0,0,-1,195,17,0,-1,-1,0,-110,-99,0,0,5.04,0.48,2.47,770.9930000000002
0,1,0,-37,159,0,0,0,-1,195,11,0,-1,-1,0,-110,-102,0,0,5.04,0.48,2.47,772.3870000000002
0,2,0,-30,159,0,0,-1,-1,184,0,0,-1,-1,0,-108,-109,0,0,5.04,0.48,2.47,773.7810000000002
0,2,0,-25,163,0,0,-1,-1,178,-14,0,-1,-1,0,-113,-147,0,0,5.04,0.48,2.47,775.1750000000002
0,2,0,-22,171,0,1,-1,-1,177,-37,0,-1,-1,0,-119,-190,0,0,5.04,0.48,2.47,776.5690000000002
0,2,0,-22,173,0,1,-2,-1,173,-37,0,-1,-2,0,-119,-200,0,0,5.04,0.48,2.47,777.9630000000002
0,2,0,-26,178,0,1,-2,-1,156,-35,0,-1,-2,0,-128,-226,0,0,5.04,0.48,2.47,779.3570000000002
0,2,0,-30,183,0,1,-2,-1,148,-74,0,-1,-2,0,-137,-238,0,0,5.04,0.48,2.47,780.7510000000002
0,2,0,-34,189,0,2,-2,-1,152,-104,0,-2,-2,0,-140,-231,0,0,5.04,0.48,2.47,782.1450000000002
0,2,0,-35,192,0,1,-2,-1,160,-89,0,-1,-2,0,-138,-222,0,0,5.04,0.48,2.47,783.5390000000002
0,2,0,-34,196,0,1,-2,-1,161,-57,0,-2,-1,0,-144,-201,0,0,5.04,0.48,2.47,784.9330000000002
0,2,0,-30,198,0,1,-3,-2,163,-30,0,-2,-1,0,-159,-198,0,0,5.04,0.48,2.47,786.3270000000002
0,2,0,-28,197,0,1,-3,-2,159,-50,0,-2,-1,0,-164,-198,0,0,5.04,0.48,2.47,787.7210000000002
0,2,0,-22,193,0,1,-4,-2,143,-124,0,-2,-1,0,-174,-193,0,0,5.04,0.48,2.47,789.1150000000002
0,2,0,-16,185,0,2,-5,-2,133,-161,0,-2,-1,0,-180,-180,0,0,5.04,0.48,2.47,790.5090000000002
0,2,0,-14,180,0,4,-5,-2,93,-182,0,-2,-2,0,-174,-165,0,0,5.04,0.48,2.47,791.9030000000002
0,2,0,-16,177,0,4,-5,-2,94,-136,0,-2,-2,0,-169,-161,0,0,5.04,0.48,2.47,793.2970000000003
0,2,0,-23,180,0,3,-5,-2,68,-158,0,-3,-2,0,-154,-167,0,0,5.03,0.44,2.26,794.5730000000002
0,3,0,-31,184,0,3,-5,-2,44,-155,0,-3,-2,0,-145,-194,0,0,5.03,0.44,2.26,795.8490000000002
0,3,0,-34,190,0,3,-4,-2,29,-168,0,-2,-2,0,-145,-214,0,0,5.03,0.44,2.26,797.1250000000001
0,3,0,-35,194,0,3,-4,-2,24,-178,0,-2,-2,0,-148,-211,0,0,5.03,0.44,2.26,798.4010000000001
0,2,0,-38,219,0,2,-4,-1,2,-228,0,-3,-2,-1,-147,-191,0,0,5.03,0.44,2.26,799.677
0,2,0,-37,235,0,2,-4,-1,20,-247,0,-3,-2,-1,-135,-178,0,0,5.03,0.44,2.26,800.953
0,2,0,-34,246,0,2,-3,-1,34,-250,0,-3,-1,0,-145,-175,0,0,5.03,0.44,2.26,802.2289999999999
0,1,0,-29,250,0,2,-2,-1,51,-250,0,-3,-2,0,-149,-159,0,0,5.03,0.44,2.26,803.5049999999999
0,1,0,-23,250,0,1,-2,-1,43,-250,0,-4,-2,0,-150,-128,0,1,5.03,0.44,2.26,804.7809999999998
0,2,-1,-19,250,0,1,-2,-1,43,-250,0,-4,-3,0,-144,-77,0,0,5.03,0.44,2.26,806.0569999999998
0,2,-1,-19,250,0,1,-2,-1,46,-250,0,-4,-3,0,-114,-16,0,1,5.03,0.44,2.26,807.3329999999997
0,2,-1,-20,250,0,1,-2,-1,46,-250,0,-4,-3,0,-104,3,0,1,5.03,0.44,2.26,808.6089999999997
0,2,-1,-21,250,0,1,-2,-1,46,-250,0,-5,-3,0,-96,64,0,1,5.03,0.44,2.26,809.8849999999996
0,2,-1,-21,250,0,1,-2,-1,47,-238,0,-5,-2,0,-109,110,0,1,5.03,0.44,2.26,811.1609999999996
0,2,-1,-18,250,0,1,-2,-1,49,-219,0,-5,-2,1,-149,106,0,0,5.03,0.44,2.26,812.4369999999996
0,2,-1,-14,250,0,1,-2,-1,63,-202,0,-5,-2,1,-172,44,0,0,5.03,0.44,2.26,813.7129999999995
-1,1,-1,-9,240,0,1,-1,-1,78,-185,0,-5,-2,1,-144,-8,0,0,5.03,0.44,2.26,814.9889999999995
-1,1,-1,-7,211,0,1,-1,0,85,-173,0,-4,-2,1,-81,-33,0,0,5.03,0.44,2.26,816.2649999999994
-1,1,-1,-9,177,0,1,-1,0,78,-167,0,-4,-2,1,-28,-32,0,1,5.03,0.44,2.26,817.5409999999994
-1,1,-1,-10,168,0,1,-1,0,73,-167,0,-4,-2,1,-12,-29,0,1,5.03,0.44,2.26,818.8169999999993
-1,2,0,-19,138,0,0,-1,0,56,-169,0,-3,-1,1,35,-27,0,1,5.03,0.44,2.26,820.0929999999993
-1,3,0,-40,110,0,0,-1,0,40,-168,0,-3,-1,1,88,-49,0,1,5.04,0.47,2.37,821.4319999999993
0,4,0,-50,92,0,1,-1,-1,30,-164,0,-2,-1,0,113,-59,0,1,5.04,0.47,2.37,822.7709999999994
0,3,0,-40,99,0,1,-2,-1,31,-156,0,-2,0,0,115,-53,0,1,5.04,0.47,2.37,824.1099999999994
0,3,0,-29,104,0,1,-2,-1,40,-150,0,-1,-1,0,112,-49,0,1,5.04,0.47,2.37,825.4489999999995
0,2,0,-33,105,0,0,-2,-1,59,-158,0,-1,0,0,117,-56,0,1,5.04,0.47,2.37,826.7879999999996
0,2,0,-44,100,0,1,-2,-1,59,-156,0,0,0,0,105,-37,0,1,5.04,0.47,2.37,828.1269999999996
0,2,0,-51,105,0,1,-2,-1,45,-142,0,0,0,0,74,-17,0,1,5.04,0.47,2.37,829.4659999999997
0,2,0,-53,103,0,1,-2,-1,34,-133,0,0,0,0,77,-1,0,1,5.04,0.47,2.37,830.8049999999997
0,2,0,-47,100,0,1,-2,-1,11,-111,0,0,0,0,84,21,0,0,5.04,0.47,2.37,832.1439999999998
0,2,0,-34,90,0,1,-2,-1,-11,-86,0,0,0,0,32,100,0,0,5.04,0.47,2.37,833.4829999999998
0,2,0,-34,84,0,1,-2,0,-17,-74,0,0,0,-1,17,149,0,0,5.04,0.47,2.37,834.8219999999999
0,2,0,-35,82,0,1,-2,0,-20,-69,0,0,0,-1,17,165,0,0,5.04,0.47,2.37,836.161
0,2,0,-32,75,0,1,-2,0,-27,-51,0,1,0,-1,34,195,0,0,5.04,0.47,2.37,837.5
0,2,0,-28,72,0,1,-2,0,-37,-30,0,1,0,-1,38,196,0,0,5.04,0.47,2.37,838.839
0,2,0,-24,74,0,0,-2,0,-46,-12,0,1,0,-1,-6,234,0,0,5.04,0.47,2.37,840.1780000000001
0,2,0,-19,80,0,0,-2,0,-45,-2,0,1,0,-1,-33,244,0,0,5.04,0.47,2.37,841.5170000000002
0,2,0,-16,86,0,0,-2,0,-42,-23,0,1,0,-1,-59,229,0,0,5.04,0.47,2.37,842.8560000000002
0,2,0,-12,89,0,0,-2,0,-38,-53,0,1,0,-1,-35,184,0,0,5.04,0.47,2.37,844.1950000000003
0,2,0,-6,89,0,0,-2,0,-39,-77,0,2,0,-1,-25,142,0,0,5.04,0.47,2.37,845.5340000000003
0,1,0,0,91,0,0,-2,1,-39,-250,0,3,0,-1,-41,139,0,0,5.04,0.47,2.37,846.8730000000004
0,1,0,4,97,0,2,-3,0,23,-250,0,2,0,0,-74,159,0,0,5.04,0.47,2.37,848.2120000000004
0,2,0,5,101,0,2,-3,0,47,-250,0,3,1,0,-105,190,0,0,5.04,0.48,2.42,849.5830000000004
0,2,0,10,103,0,2,-2,0,70,-187,0,1,1,0,-142,226,0,0,5.04,0.48,2.42,850.9540000000004
0,2,0,13,103,0,2,-2,0,69,-150,0,0,2,0,-152,206,0,0,5.04,0.48,2.42,852.3250000000004
0,2,0,23,100,0,2,-2,0,57,-83,0,-3,1,1,-143,128,0,0,5.04,0.48,2.42,853.6960000000004
0,1,0,29,101,0,1,-2,0,36,-40,0,-5,1,3,-102,62,0,0,5.04,0.48,2.42,855.0670000000003
0,2,-1,26,100,0,1,-2,0,35,-12,0,-5,0,3,-56,-8,0,0,5.04,0.48,2.42,856.4380000000003
-1,3,-1,10,89,0,1,-2,-1,32,5,0,-5,0,3,29,-56,0,0,5.04,0.48,2.42,857.8090000000003
-2,4,-1,-10,63,0,0,-2,-1,38,10,0,-5,1,2,58,-20,0,1,5.04,0.48,2.42,859.1800000000003
-3,4,0,-28,11,0,0,-2,-1,44,4,0,-5,2,2,56,32,0,0,5.04,0.48,2.42,860.5510000000003
-2,3,0,-21,-18,0,0,-2,-1,42,-9,0,-5,1,1,56,20,0,1,5.04,0.48,2.42,861.9220000000003
-2,3,0,-18,-28,0,1,-3,-1,61,-11,0,-4,1,1,61,8,0,1,5.04,0.48,2.42,863.2930000000002
